"Año";"Periodo";"Pernoctaciones hoteleras"
"1999";"Junio";"292.100"
"2000";"Junio";"334.439"
"2001";"Junio";"338.670"
"2002";"Junio";"356.504"
"2003";"Junio";"377.181"
"2004";"Junio";"374.339"
"2005";"Junio";"366.101"
"2006";"Junio";"416.613"
"2007";"Junio";"421.373"
"2008";"Junio";"424.544"
"2009";"Junio";"398.745"
"2010";"Junio";"390.564"
"2011";"Junio";"409.480"
"2012";"Junio";"395.875"
"2013";"Junio";"394.717"
"2014";"Junio";"407.617"
"2015";"Junio";"434.110"
"2016";"Junio";"441.022"
"2017";"Junio";"457.892"
"2018";"Junio";"438.393"
"2019";"Junio";"442.111"
"2020";"Junio";"143.627"
"2021";"Junio";"130.910"
"2022";"Junio";"386.056"
"2023";"Junio";"440.461"
"2024";"Junio";"464.238"
;;
;;
"Métrica":"Pernoctaciones hoteleras"
"Fuente":"INE"
"Clasificación":""
"Unidad":"Número de pernoctaciones"
"Escala":"Unidades"
"EscalaFactorPotencia10":"0"
"SonDatosNumericos":"True"
;;
;;
"Url":"https://www.epdata.es/numero-acumulado-pernoctaciones-hoteleras-comunidad-autonoma/f0d6abf2-027d-493b-ae43-c8e31938df98/rioja/303"
"Titulo":"Número acumulado de pernoctaciones hoteleras en La Rioja﻿ "
"Subtitulo":""
