Motivo del viaje,Indicador,Periodo,DATA
TOTAL,Gasto total,2016,93087.88
TOTAL,Gasto total,2017,101962.17
TOTAL,Gasto total,2018,101126.5
TOTAL,Gasto total,2019,98201.73
TOTAL,Gasto total,2020,21835.28
TOTAL,Gasto total,2021,42027.48
TOTAL,Gasto total,2022,108604.09
TOTAL,Gasto total,2023,86729.82
TOTAL,Gasto medio por persona,2016,650.63
TOTAL,Gasto medio por persona,2017,778.49
TOTAL,Gasto medio por persona,2018,707.54
TOTAL,Gasto medio por persona,2019,703.97
TOTAL,Gasto medio por persona,2020,481.43
TOTAL,Gasto medio por persona,2021,877.16
TOTAL,Gasto medio por persona,2022,966.32
TOTAL,Gasto medio por persona,2023,733.71
TOTAL,Gasto medio diario por persona,2016,98.8
TOTAL,Gasto medio diario por persona,2017,99.29
TOTAL,Gasto medio diario por persona,2018,104.29
TOTAL,Gasto medio diario por persona,2019,103.32
TOTAL,Gasto medio diario por persona,2020,73.44
TOTAL,Gasto medio diario por persona,2021,116.83
TOTAL,Gasto medio diario por persona,2022,134.45
TOTAL,Gasto medio diario por persona,2023,131.99
TOTAL,Duración media de los viajes,2016,6.59
TOTAL,Duración media de los viajes,2017,7.84
TOTAL,Duración media de los viajes,2018,6.78
TOTAL,Duración media de los viajes,2019,6.81
TOTAL,Duración media de los viajes,2020,6.56
TOTAL,Duración media de los viajes,2021,7.51
TOTAL,Duración media de los viajes,2022,7.19
TOTAL,Duración media de los viajes,2023,5.56
"Ocio, recreo y vacaciones",Gasto total,2016,39232.44
"Ocio, recreo y vacaciones",Gasto total,2017,55458.02
"Ocio, recreo y vacaciones",Gasto total,2018,52469.7
"Ocio, recreo y vacaciones",Gasto total,2019,58276.35
"Ocio, recreo y vacaciones",Gasto total,2020,10229.85
"Ocio, recreo y vacaciones",Gasto total,2021,21035.59
"Ocio, recreo y vacaciones",Gasto total,2022,59445.82
"Ocio, recreo y vacaciones",Gasto total,2023,36179.05
"Ocio, recreo y vacaciones",Gasto medio por persona,2016,481.26
"Ocio, recreo y vacaciones",Gasto medio por persona,2017,650.13
"Ocio, recreo y vacaciones",Gasto medio por persona,2018,797.28
"Ocio, recreo y vacaciones",Gasto medio por persona,2019,706.17
"Ocio, recreo y vacaciones",Gasto medio por persona,2020,580.27
"Ocio, recreo y vacaciones",Gasto medio por persona,2021,794.36
"Ocio, recreo y vacaciones",Gasto medio por persona,2022,993.66
"Ocio, recreo y vacaciones",Gasto medio por persona,2023,959.1
"Ocio, recreo y vacaciones",Gasto medio diario por persona,2016,95.27
"Ocio, recreo y vacaciones",Gasto medio diario por persona,2017,144.49
"Ocio, recreo y vacaciones",Gasto medio diario por persona,2018,119.58
"Ocio, recreo y vacaciones",Gasto medio diario por persona,2019,128.54
"Ocio, recreo y vacaciones",Gasto medio diario por persona,2020,70.16
"Ocio, recreo y vacaciones",Gasto medio diario por persona,2021,152.48
"Ocio, recreo y vacaciones",Gasto medio diario por persona,2022,196.08
"Ocio, recreo y vacaciones",Gasto medio diario por persona,2023,156.65
"Ocio, recreo y vacaciones",Duración media de los viajes,2016,5.05
"Ocio, recreo y vacaciones",Duración media de los viajes,2017,4.5
"Ocio, recreo y vacaciones",Duración media de los viajes,2018,6.67
"Ocio, recreo y vacaciones",Duración media de los viajes,2019,5.49
"Ocio, recreo y vacaciones",Duración media de los viajes,2020,8.27
"Ocio, recreo y vacaciones",Duración media de los viajes,2021,5.21
"Ocio, recreo y vacaciones",Duración media de los viajes,2022,5.07
"Ocio, recreo y vacaciones",Duración media de los viajes,2023,6.12
Negocios,Gasto total,2016,18162.78
Negocios,Gasto total,2017,26965.87
Negocios,Gasto total,2018,22474.96
Negocios,Gasto total,2019,12308.8
Negocios,Gasto total,2020,3952.61
Negocios,Gasto total,2021,3155.42
Negocios,Gasto total,2022,13086.44
Negocios,Gasto total,2023,19027.09
Negocios,Gasto medio por persona,2016,814.34
Negocios,Gasto medio por persona,2017,1559.79
Negocios,Gasto medio por persona,2018,810.9
Negocios,Gasto medio por persona,2019,815.19
Negocios,Gasto medio por persona,2020,366.57
Negocios,Gasto medio por persona,2021,515.85
Negocios,Gasto medio por persona,2022,770.35
Negocios,Gasto medio por persona,2023,757.85
Negocios,Gasto medio diario por persona,2016,159.84
Negocios,Gasto medio diario por persona,2017,75.82
Negocios,Gasto medio diario por persona,2018,164.68
Negocios,Gasto medio diario por persona,2019,242.49
Negocios,Gasto medio diario por persona,2020,216.06
Negocios,Gasto medio diario por persona,2021,214.79
Negocios,Gasto medio diario por persona,2022,227.05
Negocios,Gasto medio diario por persona,2023,305.6
Negocios,Duración media de los viajes,2016,5.09
Negocios,Duración media de los viajes,2017,20.57
Negocios,Duración media de los viajes,2018,4.92
Negocios,Duración media de los viajes,2019,3.36
Negocios,Duración media de los viajes,2020,1.7
Negocios,Duración media de los viajes,2021,2.4
Negocios,Duración media de los viajes,2022,3.39
Negocios,Duración media de los viajes,2023,2.48
Otros motivos,Gasto total,2016,35692.66
Otros motivos,Gasto total,2017,19538.28
Otros motivos,Gasto total,2018,26181.84
Otros motivos,Gasto total,2019,27616.58
Otros motivos,Gasto total,2020,7652.82
Otros motivos,Gasto total,2021,17836.47
Otros motivos,Gasto total,2022,36071.83
Otros motivos,Gasto total,2023,31523.68
Otros motivos,Gasto medio por persona,2016,909.39
Otros motivos,Gasto medio por persona,2017,688.38
Otros motivos,Gasto medio por persona,2018,530
Otros motivos,Gasto medio por persona,2019,659.53
Otros motivos,Gasto medio por persona,2020,451.68
Otros motivos,Gasto medio por persona,2021,1164.65
Otros motivos,Gasto medio por persona,2022,1013.93
Otros motivos,Gasto medio por persona,2023,569.23
Otros motivos,Gasto medio diario por persona,2016,85.64
Otros motivos,Gasto medio diario por persona,2017,67.97
Otros motivos,Gasto medio diario por persona,2018,66.38
Otros motivos,Gasto medio diario por persona,2019,61.88
Otros motivos,Gasto medio diario por persona,2020,57.45
Otros motivos,Gasto medio diario por persona,2021,86.13
Otros motivos,Gasto medio diario por persona,2022,80.71
Otros motivos,Gasto medio diario por persona,2023,86.64
Otros motivos,Duración media de los viajes,2016,10.62
Otros motivos,Duración media de los viajes,2017,10.13
Otros motivos,Duración media de los viajes,2018,7.98
Otros motivos,Duración media de los viajes,2019,10.66
Otros motivos,Duración media de los viajes,2020,7.86
Otros motivos,Duración media de los viajes,2021,13.52
Otros motivos,Duración media de los viajes,2022,12.56
Otros motivos,Duración media de los viajes,2023,6.57
