Periodo,Estancia media,Categoría,DATA
2015M11,Estancia Media,TOTAL,1.95
2015M11,Estancia Media,1 Llave,1.94
2015M11,Estancia Media,"2, 3 y 4 Llaves",2.1
2015M11,Estancia media Residentes en Espańa,TOTAL,1.95
2015M11,Estancia media Residentes en Espańa,1 Llave,1.94
2015M11,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.1
2015M11,Estancia media No residentes en Espańa,TOTAL,2
2015M11,Estancia media No residentes en Espańa,1 Llave,2
2015M11,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2015M12,Estancia Media,TOTAL,2.43
2015M12,Estancia Media,1 Llave,2.35
2015M12,Estancia Media,"2, 3 y 4 Llaves",3.25
2015M12,Estancia media Residentes en Espańa,TOTAL,2.44
2015M12,Estancia media Residentes en Espańa,1 Llave,2.36
2015M12,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",3.25
2015M12,Estancia media No residentes en Espańa,TOTAL,2.2
2015M12,Estancia media No residentes en Espańa,1 Llave,2.2
2015M12,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2016M01,Estancia Media,TOTAL,2.9
2016M01,Estancia Media,1 Llave,2.62
2016M01,Estancia Media,"2, 3 y 4 Llaves",4.68
2016M01,Estancia media Residentes en Espańa,TOTAL,2.91
2016M01,Estancia media Residentes en Espańa,1 Llave,2.65
2016M01,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",4.65
2016M01,Estancia media No residentes en Espańa,TOTAL,2.49
2016M01,Estancia media No residentes en Espańa,1 Llave,1
2016M01,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",5
2016M02,Estancia Media,TOTAL,2.03
2016M02,Estancia Media,1 Llave,1.93
2016M02,Estancia Media,"2, 3 y 4 Llaves",2.52
2016M02,Estancia media Residentes en Espańa,TOTAL,2.02
2016M02,Estancia media Residentes en Espańa,1 Llave,1.92
2016M02,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.52
2016M02,Estancia media No residentes en Espańa,TOTAL,2.67
2016M02,Estancia media No residentes en Espańa,1 Llave,2.67
2016M02,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2016M03,Estancia Media,TOTAL,2.61
2016M03,Estancia Media,1 Llave,2.63
2016M03,Estancia Media,"2, 3 y 4 Llaves",2.3
2016M03,Estancia media Residentes en Espańa,TOTAL,2.59
2016M03,Estancia media Residentes en Espańa,1 Llave,2.61
2016M03,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.3
2016M03,Estancia media No residentes en Espańa,TOTAL,2.83
2016M03,Estancia media No residentes en Espańa,1 Llave,2.83
2016M03,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2016M04,Estancia Media,TOTAL,2.05
2016M04,Estancia Media,1 Llave,2.01
2016M04,Estancia Media,"2, 3 y 4 Llaves",2.48
2016M04,Estancia media Residentes en Espańa,TOTAL,2.01
2016M04,Estancia media Residentes en Espańa,1 Llave,1.94
2016M04,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.48
2016M04,Estancia media No residentes en Espańa,TOTAL,2.41
2016M04,Estancia media No residentes en Espańa,1 Llave,2.41
2016M04,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2016M05,Estancia Media,TOTAL,2.06
2016M05,Estancia Media,1 Llave,2.06
2016M05,Estancia Media,"2, 3 y 4 Llaves",2.09
2016M05,Estancia media Residentes en Espańa,TOTAL,2.07
2016M05,Estancia media Residentes en Espańa,1 Llave,2.07
2016M05,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.09
2016M05,Estancia media No residentes en Espańa,TOTAL,1.98
2016M05,Estancia media No residentes en Espańa,1 Llave,1.98
2016M05,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2016M06,Estancia Media,TOTAL,1.98
2016M06,Estancia Media,1 Llave,1.89
2016M06,Estancia Media,"2, 3 y 4 Llaves",3
2016M06,Estancia media Residentes en Espańa,TOTAL,2.03
2016M06,Estancia media Residentes en Espańa,1 Llave,1.94
2016M06,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.87
2016M06,Estancia media No residentes en Espańa,TOTAL,1.75
2016M06,Estancia media No residentes en Espańa,1 Llave,1.66
2016M06,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",6
2016M07,Estancia Media,TOTAL,2.89
2016M07,Estancia Media,1 Llave,2.93
2016M07,Estancia Media,"2, 3 y 4 Llaves",2.48
2016M07,Estancia media Residentes en Espańa,TOTAL,2.92
2016M07,Estancia media Residentes en Espańa,1 Llave,2.97
2016M07,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.48
2016M07,Estancia media No residentes en Espańa,TOTAL,2.62
2016M07,Estancia media No residentes en Espańa,1 Llave,2.62
2016M07,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2016M08,Estancia Media,TOTAL,3.34
2016M08,Estancia Media,1 Llave,3.24
2016M08,Estancia Media,"2, 3 y 4 Llaves",4.54
2016M08,Estancia media Residentes en Espańa,TOTAL,3.53
2016M08,Estancia media Residentes en Espańa,1 Llave,3.44
2016M08,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",4.54
2016M08,Estancia media No residentes en Espańa,TOTAL,1.97
2016M08,Estancia media No residentes en Espańa,1 Llave,1.97
2016M08,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2016M09,Estancia Media,TOTAL,2.05
2016M09,Estancia Media,1 Llave,2.07
2016M09,Estancia Media,"2, 3 y 4 Llaves",1.8
2016M09,Estancia media Residentes en Espańa,TOTAL,2.14
2016M09,Estancia media Residentes en Espańa,1 Llave,2.19
2016M09,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",1.83
2016M09,Estancia media No residentes en Espańa,TOTAL,1.75
2016M09,Estancia media No residentes en Espańa,1 Llave,1.76
2016M09,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",1
2016M10,Estancia Media,TOTAL,2.17
2016M10,Estancia Media,1 Llave,2.21
2016M10,Estancia Media,"2, 3 y 4 Llaves",1.9
2016M10,Estancia media Residentes en Espańa,TOTAL,2.2
2016M10,Estancia media Residentes en Espańa,1 Llave,2.25
2016M10,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",1.9
2016M10,Estancia media No residentes en Espańa,TOTAL,1.63
2016M10,Estancia media No residentes en Espańa,1 Llave,1.63
2016M10,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2016M11,Estancia Media,TOTAL,1.85
2016M11,Estancia Media,1 Llave,1.8
2016M11,Estancia Media,"2, 3 y 4 Llaves",2.16
2016M11,Estancia media Residentes en Espańa,TOTAL,1.83
2016M11,Estancia media Residentes en Espańa,1 Llave,1.78
2016M11,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.16
2016M11,Estancia media No residentes en Espańa,TOTAL,2.11
2016M11,Estancia media No residentes en Espańa,1 Llave,2.11
2016M11,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2016M12,Estancia Media,TOTAL,2.37
2016M12,Estancia Media,1 Llave,2.2
2016M12,Estancia Media,"2, 3 y 4 Llaves",3.6
2016M12,Estancia media Residentes en Espańa,TOTAL,2.37
2016M12,Estancia media Residentes en Espańa,1 Llave,2.21
2016M12,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",3.6
2016M12,Estancia media No residentes en Espańa,TOTAL,1.94
2016M12,Estancia media No residentes en Espańa,1 Llave,1.94
2016M12,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2017M01,Estancia Media,TOTAL,2.16
2017M01,Estancia Media,1 Llave,2.1
2017M01,Estancia Media,"2, 3 y 4 Llaves",
2017M01,Estancia media Residentes en Espańa,TOTAL,2.17
2017M01,Estancia media Residentes en Espańa,1 Llave,2.1
2017M01,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",
2017M01,Estancia media No residentes en Espańa,TOTAL,2.05
2017M01,Estancia media No residentes en Espańa,1 Llave,2.05
2017M01,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2017M02,Estancia Media,TOTAL,2.12
2017M02,Estancia Media,1 Llave,2.13
2017M02,Estancia Media,"2, 3 y 4 Llaves",2
2017M02,Estancia media Residentes en Espańa,TOTAL,1.98
2017M02,Estancia media Residentes en Espańa,1 Llave,1.98
2017M02,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2
2017M02,Estancia media No residentes en Espańa,TOTAL,5.7
2017M02,Estancia media No residentes en Espańa,1 Llave,5.7
2017M02,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2017M03,Estancia Media,TOTAL,2.14
2017M03,Estancia Media,1 Llave,2.12
2017M03,Estancia Media,"2, 3 y 4 Llaves",2.39
2017M03,Estancia media Residentes en Espańa,TOTAL,2.02
2017M03,Estancia media Residentes en Espańa,1 Llave,1.99
2017M03,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.39
2017M03,Estancia media No residentes en Espańa,TOTAL,5.22
2017M03,Estancia media No residentes en Espańa,1 Llave,5.22
2017M03,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2017M04,Estancia Media,TOTAL,2.78
2017M04,Estancia Media,1 Llave,2.77
2017M04,Estancia Media,"2, 3 y 4 Llaves",3
2017M04,Estancia media Residentes en Espańa,TOTAL,2.8
2017M04,Estancia media Residentes en Espańa,1 Llave,2.78
2017M04,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",3
2017M04,Estancia media No residentes en Espańa,TOTAL,2.67
2017M04,Estancia media No residentes en Espańa,1 Llave,2.67
2017M04,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2017M05,Estancia Media,TOTAL,2.16
2017M05,Estancia Media,1 Llave,2.17
2017M05,Estancia Media,"2, 3 y 4 Llaves",2.08
2017M05,Estancia media Residentes en Espańa,TOTAL,2.33
2017M05,Estancia media Residentes en Espańa,1 Llave,2.34
2017M05,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.11
2017M05,Estancia media No residentes en Espańa,TOTAL,1.53
2017M05,Estancia media No residentes en Espańa,1 Llave,1.49
2017M05,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2
2017M06,Estancia Media,TOTAL,2.14
2017M06,Estancia Media,1 Llave,2.18
2017M06,Estancia Media,"2, 3 y 4 Llaves",1.71
2017M06,Estancia media Residentes en Espańa,TOTAL,2.13
2017M06,Estancia media Residentes en Espańa,1 Llave,2.17
2017M06,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",1.71
2017M06,Estancia media No residentes en Espańa,TOTAL,2.25
2017M06,Estancia media No residentes en Espańa,1 Llave,2.25
2017M06,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2017M07,Estancia Media,TOTAL,2.49
2017M07,Estancia Media,1 Llave,2.53
2017M07,Estancia Media,"2, 3 y 4 Llaves",1.75
2017M07,Estancia media Residentes en Espańa,TOTAL,2.56
2017M07,Estancia media Residentes en Espańa,1 Llave,2.6
2017M07,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",1.75
2017M07,Estancia media No residentes en Espańa,TOTAL,2.02
2017M07,Estancia media No residentes en Espańa,1 Llave,2.02
2017M07,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2017M08,Estancia Media,TOTAL,3.19
2017M08,Estancia Media,1 Llave,3.2
2017M08,Estancia Media,"2, 3 y 4 Llaves",3.04
2017M08,Estancia media Residentes en Espańa,TOTAL,3.29
2017M08,Estancia media Residentes en Espańa,1 Llave,3.35
2017M08,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.49
2017M08,Estancia media No residentes en Espańa,TOTAL,2.54
2017M08,Estancia media No residentes en Espańa,1 Llave,2.15
2017M08,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",5.4
2017M09,Estancia Media,TOTAL,2.22
2017M09,Estancia Media,1 Llave,2.19
2017M09,Estancia Media,"2, 3 y 4 Llaves",2.42
2017M09,Estancia media Residentes en Espańa,TOTAL,2.34
2017M09,Estancia media Residentes en Espańa,1 Llave,2.33
2017M09,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.42
2017M09,Estancia media No residentes en Espańa,TOTAL,1.57
2017M09,Estancia media No residentes en Espańa,1 Llave,1.57
2017M09,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2017M10,Estancia Media,TOTAL,2.25
2017M10,Estancia Media,1 Llave,2.21
2017M10,Estancia Media,"2, 3 y 4 Llaves",3.05
2017M10,Estancia media Residentes en Espańa,TOTAL,2.34
2017M10,Estancia media Residentes en Espańa,1 Llave,2.31
2017M10,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",3.07
2017M10,Estancia media No residentes en Espańa,TOTAL,1.8
2017M10,Estancia media No residentes en Espańa,1 Llave,1.7
2017M10,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",3
2017M11,Estancia Media,TOTAL,2.33
2017M11,Estancia Media,1 Llave,2.35
2017M11,Estancia Media,"2, 3 y 4 Llaves",2.21
2017M11,Estancia media Residentes en Espańa,TOTAL,2.32
2017M11,Estancia media Residentes en Espańa,1 Llave,2.36
2017M11,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2
2017M11,Estancia media No residentes en Espańa,TOTAL,2.42
2017M11,Estancia media No residentes en Espańa,1 Llave,2.03
2017M11,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",3
2017M12,Estancia Media,TOTAL,2.58
2017M12,Estancia Media,1 Llave,2.54
2017M12,Estancia Media,"2, 3 y 4 Llaves",3.59
2017M12,Estancia media Residentes en Espańa,TOTAL,2.61
2017M12,Estancia media Residentes en Espańa,1 Llave,2.56
2017M12,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",3.59
2017M12,Estancia media No residentes en Espańa,TOTAL,2.03
2017M12,Estancia media No residentes en Espańa,1 Llave,2.03
2017M12,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2018M01,Estancia Media,TOTAL,2.57
2018M01,Estancia Media,1 Llave,2.57
2018M01,Estancia Media,"2, 3 y 4 Llaves",2.59
2018M01,Estancia media Residentes en Espańa,TOTAL,2.58
2018M01,Estancia media Residentes en Espańa,1 Llave,2.58
2018M01,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.59
2018M01,Estancia media No residentes en Espańa,TOTAL,1.78
2018M01,Estancia media No residentes en Espańa,1 Llave,1.78
2018M01,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2018M02,Estancia Media,TOTAL,2.67
2018M02,Estancia Media,1 Llave,2.69
2018M02,Estancia Media,"2, 3 y 4 Llaves",2.52
2018M02,Estancia media Residentes en Espańa,TOTAL,2.62
2018M02,Estancia media Residentes en Espańa,1 Llave,2.69
2018M02,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",1.85
2018M02,Estancia media No residentes en Espańa,TOTAL,4
2018M02,Estancia media No residentes en Espańa,1 Llave,4
2018M02,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",4
2018M03,Estancia Media,TOTAL,2.6
2018M03,Estancia Media,1 Llave,2.68
2018M03,Estancia Media,"2, 3 y 4 Llaves",2.12
2018M03,Estancia media Residentes en Espańa,TOTAL,2.65
2018M03,Estancia media Residentes en Espańa,1 Llave,2.74
2018M03,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.12
2018M03,Estancia media No residentes en Espańa,TOTAL,1.49
2018M03,Estancia media No residentes en Espańa,1 Llave,1.49
2018M03,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2018M04,Estancia Media,TOTAL,2.71
2018M04,Estancia Media,1 Llave,2.67
2018M04,Estancia Media,"2, 3 y 4 Llaves",3.19
2018M04,Estancia media Residentes en Espańa,TOTAL,2.79
2018M04,Estancia media Residentes en Espańa,1 Llave,2.75
2018M04,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",3.19
2018M04,Estancia media No residentes en Espańa,TOTAL,1.87
2018M04,Estancia media No residentes en Espańa,1 Llave,1.87
2018M04,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2018M05,Estancia Media,TOTAL,2.29
2018M05,Estancia Media,1 Llave,2.3
2018M05,Estancia Media,"2, 3 y 4 Llaves",2.15
2018M05,Estancia media Residentes en Espańa,TOTAL,2.56
2018M05,Estancia media Residentes en Espańa,1 Llave,2.6
2018M05,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.15
2018M05,Estancia media No residentes en Espańa,TOTAL,1.33
2018M05,Estancia media No residentes en Espańa,1 Llave,1.33
2018M05,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2018M06,Estancia Media,TOTAL,2.56
2018M06,Estancia Media,1 Llave,2.55
2018M06,Estancia Media,"2, 3 y 4 Llaves",2.7
2018M06,Estancia media Residentes en Espańa,TOTAL,2.49
2018M06,Estancia media Residentes en Espańa,1 Llave,2.5
2018M06,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.37
2018M06,Estancia media No residentes en Espańa,TOTAL,3.74
2018M06,Estancia media No residentes en Espańa,1 Llave,3.24
2018M06,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2018M07,Estancia Media,TOTAL,2.96
2018M07,Estancia Media,1 Llave,2.95
2018M07,Estancia Media,"2, 3 y 4 Llaves",3.16
2018M07,Estancia media Residentes en Espańa,TOTAL,3.11
2018M07,Estancia media Residentes en Espańa,1 Llave,3.1
2018M07,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",3.16
2018M07,Estancia media No residentes en Espańa,TOTAL,1.97
2018M07,Estancia media No residentes en Espańa,1 Llave,1.97
2018M07,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2018M08,Estancia Media,TOTAL,3.76
2018M08,Estancia Media,1 Llave,3.65
2018M08,Estancia Media,"2, 3 y 4 Llaves",5.15
2018M08,Estancia media Residentes en Espańa,TOTAL,3.87
2018M08,Estancia media Residentes en Espańa,1 Llave,3.73
2018M08,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",6.11
2018M08,Estancia media No residentes en Espańa,TOTAL,2.99
2018M08,Estancia media No residentes en Espańa,1 Llave,2.99
2018M08,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",3
2018M09,Estancia Media,TOTAL,2.35
2018M09,Estancia Media,1 Llave,2.36
2018M09,Estancia Media,"2, 3 y 4 Llaves",2.2
2018M09,Estancia media Residentes en Espańa,TOTAL,2.34
2018M09,Estancia media Residentes en Espańa,1 Llave,2.37
2018M09,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.03
2018M09,Estancia media No residentes en Espańa,TOTAL,2.4
2018M09,Estancia media No residentes en Espańa,1 Llave,2.31
2018M09,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",3.33
2018M10,Estancia Media,TOTAL,2.18
2018M10,Estancia Media,1 Llave,2.16
2018M10,Estancia Media,"2, 3 y 4 Llaves",2.42
2018M10,Estancia media Residentes en Espańa,TOTAL,2.28
2018M10,Estancia media Residentes en Espańa,1 Llave,2.26
2018M10,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.42
2018M10,Estancia media No residentes en Espańa,TOTAL,1.52
2018M10,Estancia media No residentes en Espańa,1 Llave,1.52
2018M10,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2018M11,Estancia Media,TOTAL,2.44
2018M11,Estancia Media,1 Llave,2.55
2018M11,Estancia Media,"2, 3 y 4 Llaves",1.68
2018M11,Estancia media Residentes en Espańa,TOTAL,2.42
2018M11,Estancia media Residentes en Espańa,1 Llave,2.53
2018M11,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",1.68
2018M11,Estancia media No residentes en Espańa,TOTAL,3.33
2018M11,Estancia media No residentes en Espańa,1 Llave,3.33
2018M11,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2018M12,Estancia Media,TOTAL,2.75
2018M12,Estancia Media,1 Llave,2.68
2018M12,Estancia Media,"2, 3 y 4 Llaves",3.7
2018M12,Estancia media Residentes en Espańa,TOTAL,2.7
2018M12,Estancia media Residentes en Espańa,1 Llave,2.62
2018M12,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",3.7
2018M12,Estancia media No residentes en Espańa,TOTAL,4.7
2018M12,Estancia media No residentes en Espańa,1 Llave,4.7
2018M12,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2019M01,Estancia Media,TOTAL,2.38
2019M01,Estancia Media,1 Llave,2.32
2019M01,Estancia Media,"2, 3 y 4 Llaves",3.17
2019M01,Estancia media Residentes en Espańa,TOTAL,2.38
2019M01,Estancia media Residentes en Espańa,1 Llave,2.32
2019M01,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",3.17
2019M01,Estancia media No residentes en Espańa,TOTAL,2.33
2019M01,Estancia media No residentes en Espańa,1 Llave,2.33
2019M01,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2019M02,Estancia Media,TOTAL,1.95
2019M02,Estancia Media,1 Llave,1.94
2019M02,Estancia Media,"2, 3 y 4 Llaves",2.02
2019M02,Estancia media Residentes en Espańa,TOTAL,1.93
2019M02,Estancia media Residentes en Espańa,1 Llave,1.91
2019M02,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.06
2019M02,Estancia media No residentes en Espańa,TOTAL,2.21
2019M02,Estancia media No residentes en Espańa,1 Llave,2.58
2019M02,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",1.88
2019M03,Estancia Media,TOTAL,2.56
2019M03,Estancia Media,1 Llave,2.47
2019M03,Estancia Media,"2, 3 y 4 Llaves",3.17
2019M03,Estancia media Residentes en Espańa,TOTAL,2.56
2019M03,Estancia media Residentes en Espańa,1 Llave,2.46
2019M03,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",3.4
2019M03,Estancia media No residentes en Espańa,TOTAL,2.49
2019M03,Estancia media No residentes en Espańa,1 Llave,2.75
2019M03,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2
2019M04,Estancia Media,TOTAL,2.36
2019M04,Estancia Media,1 Llave,2.33
2019M04,Estancia Media,"2, 3 y 4 Llaves",2.64
2019M04,Estancia media Residentes en Espańa,TOTAL,2.48
2019M04,Estancia media Residentes en Espańa,1 Llave,2.43
2019M04,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.96
2019M04,Estancia media No residentes en Espańa,TOTAL,1.39
2019M04,Estancia media No residentes en Espańa,1 Llave,1.43
2019M04,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",1.18
2019M05,Estancia Media,TOTAL,1.85
2019M05,Estancia Media,1 Llave,1.81
2019M05,Estancia Media,"2, 3 y 4 Llaves",2.24
2019M05,Estancia media Residentes en Espańa,TOTAL,1.98
2019M05,Estancia media Residentes en Espańa,1 Llave,1.95
2019M05,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.29
2019M05,Estancia media No residentes en Espańa,TOTAL,1.54
2019M05,Estancia media No residentes en Espańa,1 Llave,1.46
2019M05,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2.16
2019M06,Estancia Media,TOTAL,2.23
2019M06,Estancia Media,1 Llave,2.25
2019M06,Estancia Media,"2, 3 y 4 Llaves",2.03
2019M06,Estancia media Residentes en Espańa,TOTAL,2.23
2019M06,Estancia media Residentes en Espańa,1 Llave,2.25
2019M06,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2
2019M06,Estancia media No residentes en Espańa,TOTAL,2.21
2019M06,Estancia media No residentes en Espańa,1 Llave,2.25
2019M06,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2.1
2019M07,Estancia Media,TOTAL,2.47
2019M07,Estancia Media,1 Llave,2.48
2019M07,Estancia Media,"2, 3 y 4 Llaves",2.47
2019M07,Estancia media Residentes en Espańa,TOTAL,2.44
2019M07,Estancia media Residentes en Espańa,1 Llave,2.48
2019M07,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2
2019M07,Estancia media No residentes en Espańa,TOTAL,2.63
2019M07,Estancia media No residentes en Espańa,1 Llave,2.43
2019M07,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",3.5
2019M08,Estancia Media,TOTAL,3.55
2019M08,Estancia Media,1 Llave,3.57
2019M08,Estancia Media,"2, 3 y 4 Llaves",3.31
2019M08,Estancia media Residentes en Espańa,TOTAL,3.62
2019M08,Estancia media Residentes en Espańa,1 Llave,3.58
2019M08,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",4.13
2019M08,Estancia media No residentes en Espańa,TOTAL,2.84
2019M08,Estancia media No residentes en Espańa,1 Llave,3.43
2019M08,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2.13
2019M09,Estancia Media,TOTAL,2.23
2019M09,Estancia Media,1 Llave,2.26
2019M09,Estancia Media,"2, 3 y 4 Llaves",2.02
2019M09,Estancia media Residentes en Espańa,TOTAL,2.3
2019M09,Estancia media Residentes en Espańa,1 Llave,2.35
2019M09,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",1.97
2019M09,Estancia media No residentes en Espańa,TOTAL,1.94
2019M09,Estancia media No residentes en Espańa,1 Llave,1.88
2019M09,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2.15
2019M10,Estancia Media,TOTAL,1.93
2019M10,Estancia Media,1 Llave,1.88
2019M10,Estancia Media,"2, 3 y 4 Llaves",2.23
2019M10,Estancia media Residentes en Espańa,TOTAL,1.92
2019M10,Estancia media Residentes en Espańa,1 Llave,1.88
2019M10,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.17
2019M10,Estancia media No residentes en Espańa,TOTAL,2
2019M10,Estancia media No residentes en Espańa,1 Llave,1.91
2019M10,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2.82
2019M11,Estancia Media,TOTAL,2.54
2019M11,Estancia Media,1 Llave,2.59
2019M11,Estancia Media,"2, 3 y 4 Llaves",2.39
2019M11,Estancia media Residentes en Espańa,TOTAL,2.52
2019M11,Estancia media Residentes en Espańa,1 Llave,2.55
2019M11,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.42
2019M11,Estancia media No residentes en Espańa,TOTAL,3.87
2019M11,Estancia media No residentes en Espańa,1 Llave,5.12
2019M11,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",1
