Periodo,Estancia media,Categoría,DATA
2019M12,Estancia Media,TOTAL,2.48
2019M12,Estancia Media,1 Llave,2.44
2019M12,Estancia Media,"2, 3 y 4 Llaves",2.82
2019M12,Estancia media Residentes en Espańa,TOTAL,2.47
2019M12,Estancia media Residentes en Espańa,1 Llave,2.43
2019M12,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.85
2019M12,Estancia media No residentes en Espańa,TOTAL,2.96
2019M12,Estancia media No residentes en Espańa,1 Llave,3.11
2019M12,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2
2020M01,Estancia Media,TOTAL,1.99
2020M01,Estancia Media,1 Llave,1.96
2020M01,Estancia Media,"2, 3 y 4 Llaves",2.24
2020M01,Estancia media Residentes en Espańa,TOTAL,2.01
2020M01,Estancia media Residentes en Espańa,1 Llave,1.98
2020M01,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.21
2020M01,Estancia media No residentes en Espańa,TOTAL,1.63
2020M01,Estancia media No residentes en Espańa,1 Llave,1.4
2020M01,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2.5
2020M02,Estancia Media,TOTAL,2.14
2020M02,Estancia Media,1 Llave,2.16
2020M02,Estancia Media,"2, 3 y 4 Llaves",2.02
2020M02,Estancia media Residentes en Espańa,TOTAL,2.18
2020M02,Estancia media Residentes en Espańa,1 Llave,2.17
2020M02,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.24
2020M02,Estancia media No residentes en Espańa,TOTAL,1.38
2020M02,Estancia media No residentes en Espańa,1 Llave,1.63
2020M02,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",1.17
2020M03,Estancia Media,TOTAL,3.99
2020M03,Estancia Media,1 Llave,3.96
2020M03,Estancia Media,"2, 3 y 4 Llaves",4.4
2020M03,Estancia media Residentes en Espańa,TOTAL,3.35
2020M03,Estancia media Residentes en Espańa,1 Llave,3.24
2020M03,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",4.4
2020M03,Estancia media No residentes en Espańa,TOTAL,5.79
2020M03,Estancia media No residentes en Espańa,1 Llave,5.79
2020M03,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2020M05,Estancia Media,TOTAL,5.02
2020M05,Estancia Media,1 Llave,5.02
2020M05,Estancia Media,"2, 3 y 4 Llaves",
2020M05,Estancia media Residentes en Espańa,TOTAL,4.18
2020M05,Estancia media Residentes en Espańa,1 Llave,4.18
2020M05,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",
2020M05,Estancia media No residentes en Espańa,TOTAL,
2020M05,Estancia media No residentes en Espańa,1 Llave,
2020M05,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2020M06,Estancia Media,TOTAL,3.05
2020M06,Estancia Media,1 Llave,2.84
2020M06,Estancia Media,"2, 3 y 4 Llaves",7
2020M06,Estancia media Residentes en Espańa,TOTAL,3.05
2020M06,Estancia media Residentes en Espańa,1 Llave,2.84
2020M06,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",7
2020M06,Estancia media No residentes en Espańa,TOTAL,
2020M06,Estancia media No residentes en Espańa,1 Llave,
2020M06,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2020M07,Estancia Media,TOTAL,2.76
2020M07,Estancia Media,1 Llave,2.89
2020M07,Estancia Media,"2, 3 y 4 Llaves",2.5
2020M07,Estancia media Residentes en Espańa,TOTAL,2.88
2020M07,Estancia media Residentes en Espańa,1 Llave,3.02
2020M07,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.59
2020M07,Estancia media No residentes en Espańa,TOTAL,1.87
2020M07,Estancia media No residentes en Espańa,1 Llave,1.87
2020M07,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",1.85
2020M08,Estancia Media,TOTAL,3.75
2020M08,Estancia Media,1 Llave,3.76
2020M08,Estancia Media,"2, 3 y 4 Llaves",3.68
2020M08,Estancia media Residentes en Espańa,TOTAL,3.77
2020M08,Estancia media Residentes en Espańa,1 Llave,3.79
2020M08,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",3.68
2020M08,Estancia media No residentes en Espańa,TOTAL,3.2
2020M08,Estancia media No residentes en Espańa,1 Llave,3.2
2020M08,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2020M09,Estancia Media,TOTAL,3.06
2020M09,Estancia Media,1 Llave,3.25
2020M09,Estancia Media,"2, 3 y 4 Llaves",2.03
2020M09,Estancia media Residentes en Espańa,TOTAL,3.05
2020M09,Estancia media Residentes en Espańa,1 Llave,3.24
2020M09,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.03
2020M09,Estancia media No residentes en Espańa,TOTAL,3.44
2020M09,Estancia media No residentes en Espańa,1 Llave,3.44
2020M09,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2020M10,Estancia Media,TOTAL,2.94
2020M10,Estancia Media,1 Llave,3.02
2020M10,Estancia Media,"2, 3 y 4 Llaves",2.43
2020M10,Estancia media Residentes en Espańa,TOTAL,2.99
2020M10,Estancia media Residentes en Espańa,1 Llave,3.09
2020M10,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.43
2020M10,Estancia media No residentes en Espańa,TOTAL,1.84
2020M10,Estancia media No residentes en Espańa,1 Llave,1.84
2020M10,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2020M11,Estancia Media,TOTAL,7.5
2020M11,Estancia Media,1 Llave,9.12
2020M11,Estancia Media,"2, 3 y 4 Llaves",1
2020M11,Estancia media Residentes en Espańa,TOTAL,7.5
2020M11,Estancia media Residentes en Espańa,1 Llave,9.12
2020M11,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",1
2020M11,Estancia media No residentes en Espańa,TOTAL,
2020M11,Estancia media No residentes en Espańa,1 Llave,
2020M11,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2020M12,Estancia Media,TOTAL,3.35
2020M12,Estancia Media,1 Llave,4.94
2020M12,Estancia Media,"2, 3 y 4 Llaves",1.8
2020M12,Estancia media Residentes en Espańa,TOTAL,3.42
2020M12,Estancia media Residentes en Espańa,1 Llave,4.94
2020M12,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",1.77
2020M12,Estancia media No residentes en Espańa,TOTAL,2
2020M12,Estancia media No residentes en Espańa,1 Llave,
2020M12,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2
2021M01,Estancia Media,TOTAL,6.18
2021M01,Estancia Media,1 Llave,6.68
2021M01,Estancia Media,"2, 3 y 4 Llaves",2.5
2021M01,Estancia media Residentes en Espańa,TOTAL,6.18
2021M01,Estancia media Residentes en Espańa,1 Llave,6.68
2021M01,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.5
2021M01,Estancia media No residentes en Espańa,TOTAL,
2021M01,Estancia media No residentes en Espańa,1 Llave,
2021M01,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2021M03,Estancia Media,TOTAL,3.63
2021M03,Estancia Media,1 Llave,4.24
2021M03,Estancia Media,"2, 3 y 4 Llaves",1.78
2021M03,Estancia media Residentes en Espańa,TOTAL,3.49
2021M03,Estancia media Residentes en Espańa,1 Llave,4.1
2021M03,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",1.78
2021M03,Estancia media No residentes en Espańa,TOTAL,6
2021M03,Estancia media No residentes en Espańa,1 Llave,6
2021M03,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2021M04,Estancia Media,TOTAL,3.11
2021M04,Estancia Media,1 Llave,4.37
2021M04,Estancia Media,"2, 3 y 4 Llaves",1.6
2021M04,Estancia media Residentes en Espańa,TOTAL,3.15
2021M04,Estancia media Residentes en Espańa,1 Llave,4.37
2021M04,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",1.63
2021M04,Estancia media No residentes en Espańa,TOTAL,1
2021M04,Estancia media No residentes en Espańa,1 Llave,
2021M04,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",1
2021M05,Estancia Media,TOTAL,2.9
2021M05,Estancia Media,1 Llave,3.18
2021M05,Estancia Media,"2, 3 y 4 Llaves",1.74
2021M05,Estancia media Residentes en Espańa,TOTAL,2.99
2021M05,Estancia media Residentes en Espańa,1 Llave,3.3
2021M05,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",1.77
2021M05,Estancia media No residentes en Espańa,TOTAL,1.9
2021M05,Estancia media No residentes en Espańa,1 Llave,2.01
2021M05,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",1
2021M06,Estancia Media,TOTAL,2.91
2021M06,Estancia Media,1 Llave,3.06
2021M06,Estancia Media,"2, 3 y 4 Llaves",2.15
2021M06,Estancia media Residentes en Espańa,TOTAL,2.81
2021M06,Estancia media Residentes en Espańa,1 Llave,2.92
2021M06,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.23
2021M06,Estancia media No residentes en Espańa,TOTAL,3.94
2021M06,Estancia media No residentes en Espańa,1 Llave,4.67
2021M06,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",1.5
2021M07,Estancia Media,TOTAL,3.08
2021M07,Estancia Media,1 Llave,3.13
2021M07,Estancia Media,"2, 3 y 4 Llaves",2.75
2021M07,Estancia media Residentes en Espańa,TOTAL,3.15
2021M07,Estancia media Residentes en Espańa,1 Llave,3.19
2021M07,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.92
2021M07,Estancia media No residentes en Espańa,TOTAL,2.55
2021M07,Estancia media No residentes en Espańa,1 Llave,2.7
2021M07,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",1.79
2021M08,Estancia Media,TOTAL,4.48
2021M08,Estancia Media,1 Llave,4.49
2021M08,Estancia Media,"2, 3 y 4 Llaves",4.43
2021M08,Estancia media Residentes en Espańa,TOTAL,4.57
2021M08,Estancia media Residentes en Espańa,1 Llave,4.51
2021M08,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",5
2021M08,Estancia media No residentes en Espańa,TOTAL,3.29
2021M08,Estancia media No residentes en Espańa,1 Llave,4.08
2021M08,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",1.7
2021M09,Estancia Media,TOTAL,2.96
2021M09,Estancia Media,1 Llave,3.04
2021M09,Estancia Media,"2, 3 y 4 Llaves",2.22
2021M09,Estancia media Residentes en Espańa,TOTAL,2.8
2021M09,Estancia media Residentes en Espańa,1 Llave,2.89
2021M09,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.06
2021M09,Estancia media No residentes en Espańa,TOTAL,3.52
2021M09,Estancia media No residentes en Espańa,1 Llave,3.59
2021M09,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2.92
2021M10,Estancia Media,TOTAL,2.69
2021M10,Estancia Media,1 Llave,2.72
2021M10,Estancia Media,"2, 3 y 4 Llaves",2.48
2021M10,Estancia media Residentes en Espańa,TOTAL,2.61
2021M10,Estancia media Residentes en Espańa,1 Llave,2.66
2021M10,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.33
2021M10,Estancia media No residentes en Espańa,TOTAL,3.54
2021M10,Estancia media No residentes en Espańa,1 Llave,3.43
2021M10,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",4.38
2021M11,Estancia Media,TOTAL,2.82
2021M11,Estancia Media,1 Llave,2.95
2021M11,Estancia Media,"2, 3 y 4 Llaves",2.28
2021M11,Estancia media Residentes en Espańa,TOTAL,2.93
2021M11,Estancia media Residentes en Espańa,1 Llave,3.09
2021M11,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.28
2021M11,Estancia media No residentes en Espańa,TOTAL,1.81
2021M11,Estancia media No residentes en Espańa,1 Llave,1.8
2021M11,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2
2021M12,Estancia Media,TOTAL,2.89
2021M12,Estancia Media,1 Llave,2.96
2021M12,Estancia Media,"2, 3 y 4 Llaves",2.59
2021M12,Estancia media Residentes en Espańa,TOTAL,2.89
2021M12,Estancia media Residentes en Espańa,1 Llave,2.95
2021M12,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.62
2021M12,Estancia media No residentes en Espańa,TOTAL,2.82
2021M12,Estancia media No residentes en Espańa,1 Llave,3.14
2021M12,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2.25
2022M01,Estancia Media,TOTAL,2.22
2022M01,Estancia Media,1 Llave,2.26
2022M01,Estancia Media,"2, 3 y 4 Llaves",2.04
2022M01,Estancia media Residentes en Espańa,TOTAL,2.27
2022M01,Estancia media Residentes en Espańa,1 Llave,2.32
2022M01,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2
2022M01,Estancia media No residentes en Espańa,TOTAL,1.79
2022M01,Estancia media No residentes en Espańa,1 Llave,1.56
2022M01,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2.25
2022M02,Estancia Media,TOTAL,2.06
2022M02,Estancia Media,1 Llave,2.03
2022M02,Estancia Media,"2, 3 y 4 Llaves",2.34
2022M02,Estancia media Residentes en Espańa,TOTAL,2.02
2022M02,Estancia media Residentes en Espańa,1 Llave,1.98
2022M02,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.42
2022M02,Estancia media No residentes en Espańa,TOTAL,2.55
2022M02,Estancia media No residentes en Espańa,1 Llave,2.74
2022M02,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2
2022M03,Estancia Media,TOTAL,1.98
2022M03,Estancia Media,1 Llave,2
2022M03,Estancia Media,"2, 3 y 4 Llaves",1.81
2022M03,Estancia media Residentes en Espańa,TOTAL,1.98
2022M03,Estancia media Residentes en Espańa,1 Llave,2
2022M03,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",1.77
2022M03,Estancia media No residentes en Espańa,TOTAL,2
2022M03,Estancia media No residentes en Espańa,1 Llave,2
2022M03,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2
2022M04,Estancia Media,TOTAL,2.33
2022M04,Estancia Media,1 Llave,2.32
2022M04,Estancia Media,"2, 3 y 4 Llaves",2.38
2022M04,Estancia media Residentes en Espańa,TOTAL,2.25
2022M04,Estancia media Residentes en Espańa,1 Llave,2.22
2022M04,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.39
2022M04,Estancia media No residentes en Espańa,TOTAL,3.23
2022M04,Estancia media No residentes en Espańa,1 Llave,3.53
2022M04,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2.29
2022M05,Estancia Media,TOTAL,2.14
2022M05,Estancia Media,1 Llave,2.19
2022M05,Estancia Media,"2, 3 y 4 Llaves",1.88
2022M05,Estancia media Residentes en Espańa,TOTAL,2.14
2022M05,Estancia media Residentes en Espańa,1 Llave,2.17
2022M05,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",1.91
2022M05,Estancia media No residentes en Espańa,TOTAL,2.18
2022M05,Estancia media No residentes en Espańa,1 Llave,2.32
2022M05,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",1.78
2022M06,Estancia Media,TOTAL,2.43
2022M06,Estancia Media,1 Llave,2.46
2022M06,Estancia Media,"2, 3 y 4 Llaves",2.24
2022M06,Estancia media Residentes en Espańa,TOTAL,2.37
2022M06,Estancia media Residentes en Espańa,1 Llave,2.4
2022M06,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.18
2022M06,Estancia media No residentes en Espańa,TOTAL,2.66
2022M06,Estancia media No residentes en Espańa,1 Llave,2.76
2022M06,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2.33
2022M07,Estancia Media,TOTAL,2.72
2022M07,Estancia Media,1 Llave,2.77
2022M07,Estancia Media,"2, 3 y 4 Llaves",2.4
2022M07,Estancia media Residentes en Espańa,TOTAL,2.85
2022M07,Estancia media Residentes en Espańa,1 Llave,2.9
2022M07,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.47
2022M07,Estancia media No residentes en Espańa,TOTAL,2.07
2022M07,Estancia media No residentes en Espańa,1 Llave,2.05
2022M07,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2.18
2022M09,Estancia Media,TOTAL,2.11
2022M09,Estancia Media,1 Llave,2.15
2022M09,Estancia Media,"2, 3 y 4 Llaves",1.84
2022M09,Estancia media Residentes en Espańa,TOTAL,2.09
2022M09,Estancia media Residentes en Espańa,1 Llave,2.13
2022M09,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",1.8
2022M09,Estancia media No residentes en Espańa,TOTAL,2.2
2022M09,Estancia media No residentes en Espańa,1 Llave,2.26
2022M09,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",1.96
2022M10,Estancia Media,TOTAL,2.4
2022M10,Estancia Media,1 Llave,2.33
2022M10,Estancia Media,"2, 3 y 4 Llaves",2.95
2022M10,Estancia media Residentes en Espańa,TOTAL,2.34
2022M10,Estancia media Residentes en Espańa,1 Llave,2.25
2022M10,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",3.08
2022M10,Estancia media No residentes en Espańa,TOTAL,2.9
2022M10,Estancia media No residentes en Espańa,1 Llave,3.02
2022M10,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2.44
2022M11,Estancia Media,TOTAL,2.05
2022M11,Estancia Media,1 Llave,2.09
2022M11,Estancia Media,"2, 3 y 4 Llaves",1.85
2022M11,Estancia media Residentes en Espańa,TOTAL,1.99
2022M11,Estancia media Residentes en Espańa,1 Llave,2
2022M11,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",1.95
2022M11,Estancia media No residentes en Espańa,TOTAL,2.45
2022M11,Estancia media No residentes en Espańa,1 Llave,2.97
2022M11,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",1.61
2022M12,Estancia Media,TOTAL,2.6
2022M12,Estancia Media,1 Llave,2.62
2022M12,Estancia Media,"2, 3 y 4 Llaves",2.49
2022M12,Estancia media Residentes en Espańa,TOTAL,2.6
2022M12,Estancia media Residentes en Espańa,1 Llave,2.63
2022M12,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.5
2022M12,Estancia media No residentes en Espańa,TOTAL,2.59
2022M12,Estancia media No residentes en Espańa,1 Llave,2.62
2022M12,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2
2023M01,Estancia Media,TOTAL,2.06
2023M01,Estancia Media,1 Llave,2.07
2023M01,Estancia Media,"2, 3 y 4 Llaves",2.01
2023M01,Estancia media Residentes en Espańa,TOTAL,2.05
2023M01,Estancia media Residentes en Espańa,1 Llave,2.06
2023M01,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2
2023M01,Estancia media No residentes en Espańa,TOTAL,2.22
2023M01,Estancia media No residentes en Espańa,1 Llave,2.19
2023M01,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",3
2023M02,Estancia Media,TOTAL,2.22
2023M02,Estancia Media,1 Llave,2.01
2023M02,Estancia Media,"2, 3 y 4 Llaves",2.96
2023M02,Estancia media Residentes en Espańa,TOTAL,2.18
2023M02,Estancia media Residentes en Espańa,1 Llave,1.99
2023M02,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.9
2023M02,Estancia media No residentes en Espańa,TOTAL,3.29
2023M02,Estancia media No residentes en Espańa,1 Llave,2.89
2023M02,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",3.75
2023M03,Estancia Media,TOTAL,2.08
2023M03,Estancia Media,1 Llave,2.09
2023M03,Estancia Media,"2, 3 y 4 Llaves",2.06
2023M03,Estancia media Residentes en Espańa,TOTAL,2.05
2023M03,Estancia media Residentes en Espańa,1 Llave,2.05
2023M03,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.05
2023M03,Estancia media No residentes en Espańa,TOTAL,2.46
2023M03,Estancia media No residentes en Espańa,1 Llave,2.45
2023M03,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2.5
2023M04,Estancia Media,TOTAL,2.44
2023M04,Estancia Media,1 Llave,2.31
2023M04,Estancia Media,"2, 3 y 4 Llaves",3.21
2023M04,Estancia media Residentes en Espańa,TOTAL,2.49
2023M04,Estancia media Residentes en Espańa,1 Llave,2.36
2023M04,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",3.21
2023M04,Estancia media No residentes en Espańa,TOTAL,1.75
2023M04,Estancia media No residentes en Espańa,1 Llave,1.75
2023M04,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",
2023M05,Estancia Media,TOTAL,1.86
2023M05,Estancia Media,1 Llave,1.89
2023M05,Estancia Media,"2, 3 y 4 Llaves",1.78
2023M05,Estancia media Residentes en Espańa,TOTAL,1.94
2023M05,Estancia media Residentes en Espańa,1 Llave,1.97
2023M05,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",1.87
2023M05,Estancia media No residentes en Espańa,TOTAL,1.54
2023M05,Estancia media No residentes en Espańa,1 Llave,1.59
2023M05,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",1.38
2023M06,Estancia Media,TOTAL,2.08
2023M06,Estancia Media,1 Llave,2.05
2023M06,Estancia Media,"2, 3 y 4 Llaves",2.15
2023M06,Estancia media Residentes en Espańa,TOTAL,2.07
2023M06,Estancia media Residentes en Espańa,1 Llave,2.03
2023M06,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.16
2023M06,Estancia media No residentes en Espańa,TOTAL,2.15
2023M06,Estancia media No residentes en Espańa,1 Llave,2.17
2023M06,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2.09
2023M07,Estancia Media,TOTAL,2.52
2023M07,Estancia Media,1 Llave,2.32
2023M07,Estancia Media,"2, 3 y 4 Llaves",3.52
2023M07,Estancia media Residentes en Espańa,TOTAL,2.53
2023M07,Estancia media Residentes en Espańa,1 Llave,2.33
2023M07,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",3.49
2023M07,Estancia media No residentes en Espańa,TOTAL,2.45
2023M07,Estancia media No residentes en Espańa,1 Llave,2.25
2023M07,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",3.74
2023M08,Estancia Media,TOTAL,2.65
2023M08,Estancia Media,1 Llave,3.38
2023M08,Estancia Media,"2, 3 y 4 Llaves",1.69
2023M08,Estancia media Residentes en Espańa,TOTAL,2.62
2023M08,Estancia media Residentes en Espańa,1 Llave,3.45
2023M08,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",1.57
2023M08,Estancia media No residentes en Espańa,TOTAL,2.97
2023M08,Estancia media No residentes en Espańa,1 Llave,2.67
2023M08,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",3.67
2023M09,Estancia Media,TOTAL,2.06
2023M09,Estancia Media,1 Llave,2.15
2023M09,Estancia Media,"2, 3 y 4 Llaves",1.77
2023M09,Estancia media Residentes en Espańa,TOTAL,1.95
2023M09,Estancia media Residentes en Espańa,1 Llave,2.01
2023M09,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",1.76
2023M09,Estancia media No residentes en Espańa,TOTAL,2.54
2023M09,Estancia media No residentes en Espańa,1 Llave,2.77
2023M09,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",1.8
2023M10,Estancia Media,TOTAL,2.6
2023M10,Estancia Media,1 Llave,2.77
2023M10,Estancia Media,"2, 3 y 4 Llaves",2.03
2023M10,Estancia media Residentes en Espańa,TOTAL,2.67
2023M10,Estancia media Residentes en Espańa,1 Llave,2.87
2023M10,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.04
2023M10,Estancia media No residentes en Espańa,TOTAL,2.18
2023M10,Estancia media No residentes en Espańa,1 Llave,2.23
2023M10,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",1.99
2023M11,Estancia Media,TOTAL,2.11
2023M11,Estancia Media,1 Llave,2.11
2023M11,Estancia Media,"2, 3 y 4 Llaves",2.12
2023M11,Estancia media Residentes en Espańa,TOTAL,2.18
2023M11,Estancia media Residentes en Espańa,1 Llave,2.18
2023M11,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.19
2023M11,Estancia media No residentes en Espańa,TOTAL,1.6
2023M11,Estancia media No residentes en Espańa,1 Llave,1.65
2023M11,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",1.24
2023M12,Estancia Media,TOTAL,2.73
2023M12,Estancia Media,1 Llave,2.83
2023M12,Estancia Media,"2, 3 y 4 Llaves",2.43
2023M12,Estancia media Residentes en Espańa,TOTAL,2.75
2023M12,Estancia media Residentes en Espańa,1 Llave,2.85
2023M12,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.45
2023M12,Estancia media No residentes en Espańa,TOTAL,2.33
2023M12,Estancia media No residentes en Espańa,1 Llave,2.42
2023M12,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",1.74
2024M01,Estancia Media,TOTAL,2.22
2024M01,Estancia Media,1 Llave,2.24
2024M01,Estancia Media,"2, 3 y 4 Llaves",2.18
2024M01,Estancia media Residentes en Espańa,TOTAL,2.13
2024M01,Estancia media Residentes en Espańa,1 Llave,2.11
2024M01,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.16
2024M01,Estancia media No residentes en Espańa,TOTAL,2.67
2024M01,Estancia media No residentes en Espańa,1 Llave,2.69
2024M01,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2.54
2024M02,Estancia Media,TOTAL,2.53
2024M02,Estancia Media,1 Llave,2.47
2024M02,Estancia Media,"2, 3 y 4 Llaves",2.67
2024M02,Estancia media Residentes en Espańa,TOTAL,2.43
2024M02,Estancia media Residentes en Espańa,1 Llave,2.26
2024M02,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.85
2024M02,Estancia media No residentes en Espańa,TOTAL,3.35
2024M02,Estancia media No residentes en Espańa,1 Llave,4.74
2024M02,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",1.67
2024M03,Estancia Media,TOTAL,2.33
2024M03,Estancia Media,1 Llave,2.14
2024M03,Estancia Media,"2, 3 y 4 Llaves",2.91
2024M03,Estancia media Residentes en Espańa,TOTAL,2.28
2024M03,Estancia media Residentes en Espańa,1 Llave,2.05
2024M03,Estancia media Residentes en Espańa,"2, 3 y 4 Llaves",2.94
2024M03,Estancia media No residentes en Espańa,TOTAL,3.39
2024M03,Estancia media No residentes en Espańa,1 Llave,3.71
2024M03,Estancia media No residentes en Espańa,"2, 3 y 4 Llaves",2.47
