Periodo,Estancia media,Ubicación establecimiento,DATA
2015M12,Estancia media,TOTAL,2.33
2015M12,Estancia media,Logrońo y Alrededores,2.56
2015M12,Estancia media,Resto,2.31
2015M12,Estancia media Residentes en Espańa,TOTAL,2.33
2015M12,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.56
2015M12,Estancia media Residentes en Espańa,Resto,2.31
2015M12,Estancia media No residentes en Espańa,TOTAL,2.37
2015M12,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2015M12,Estancia media No residentes en Espańa,Resto,2.37
2016M01,Estancia media,TOTAL,2.54
2016M01,Estancia media,Logrońo y Alrededores,2.4
2016M01,Estancia media,Resto,2.54
2016M01,Estancia media Residentes en Espańa,TOTAL,2.51
2016M01,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.4
2016M01,Estancia media Residentes en Espańa,Resto,2.51
2016M01,Estancia media No residentes en Espańa,TOTAL,3.47
2016M01,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2016M01,Estancia media No residentes en Espańa,Resto,3.47
2016M02,Estancia media,TOTAL,2.02
2016M02,Estancia media,Logrońo y Alrededores,2
2016M02,Estancia media,Resto,2.02
2016M02,Estancia media Residentes en Espańa,TOTAL,2.04
2016M02,Estancia media Residentes en Espańa,Logrońo y Alrededores,2
2016M02,Estancia media Residentes en Espańa,Resto,2.05
2016M02,Estancia media No residentes en Espańa,TOTAL,1.22
2016M02,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2016M02,Estancia media No residentes en Espańa,Resto,1.22
2016M03,Estancia media,TOTAL,2.6
2016M03,Estancia media,Logrońo y Alrededores,3.11
2016M03,Estancia media,Resto,2.56
2016M03,Estancia media Residentes en Espańa,TOTAL,2.62
2016M03,Estancia media Residentes en Espańa,Logrońo y Alrededores,3.16
2016M03,Estancia media Residentes en Espańa,Resto,2.58
2016M03,Estancia media No residentes en Espańa,TOTAL,1.64
2016M03,Estancia media No residentes en Espańa,Logrońo y Alrededores,1
2016M03,Estancia media No residentes en Espańa,Resto,1.7
2016M04,Estancia media,TOTAL,1.97
2016M04,Estancia media,Logrońo y Alrededores,1.88
2016M04,Estancia media,Resto,1.98
2016M04,Estancia media Residentes en Espańa,TOTAL,1.99
2016M04,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.88
2016M04,Estancia media Residentes en Espańa,Resto,2
2016M04,Estancia media No residentes en Espańa,TOTAL,1.7
2016M04,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2016M04,Estancia media No residentes en Espańa,Resto,1.7
2016M05,Estancia media,TOTAL,2.03
2016M05,Estancia media,Logrońo y Alrededores,2.05
2016M05,Estancia media,Resto,2.03
2016M05,Estancia media Residentes en Espańa,TOTAL,2.05
2016M05,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.05
2016M05,Estancia media Residentes en Espańa,Resto,2.05
2016M05,Estancia media No residentes en Espańa,TOTAL,1.89
2016M05,Estancia media No residentes en Espańa,Logrońo y Alrededores,2
2016M05,Estancia media No residentes en Espańa,Resto,1.89
2016M06,Estancia media,TOTAL,1.97
2016M06,Estancia media,Logrońo y Alrededores,1.93
2016M06,Estancia media,Resto,1.97
2016M06,Estancia media Residentes en Espańa,TOTAL,1.98
2016M06,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.95
2016M06,Estancia media Residentes en Espańa,Resto,1.99
2016M06,Estancia media No residentes en Espańa,TOTAL,1.84
2016M06,Estancia media No residentes en Espańa,Logrońo y Alrededores,1
2016M06,Estancia media No residentes en Espańa,Resto,1.86
2016M07,Estancia media,TOTAL,2.19
2016M07,Estancia media,Logrońo y Alrededores,2
2016M07,Estancia media,Resto,2.2
2016M07,Estancia media Residentes en Espańa,TOTAL,2.21
2016M07,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.86
2016M07,Estancia media Residentes en Espańa,Resto,2.23
2016M07,Estancia media No residentes en Espańa,TOTAL,2.07
2016M07,Estancia media No residentes en Espańa,Logrońo y Alrededores,2.24
2016M07,Estancia media No residentes en Espańa,Resto,2.03
2016M08,Estancia media,TOTAL,2.85
2016M08,Estancia media,Logrońo y Alrededores,2.42
2016M08,Estancia media,Resto,2.87
2016M08,Estancia media Residentes en Espańa,TOTAL,2.94
2016M08,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.55
2016M08,Estancia media Residentes en Espańa,Resto,2.96
2016M08,Estancia media No residentes en Espańa,TOTAL,2.08
2016M08,Estancia media No residentes en Espańa,Logrońo y Alrededores,1.67
2016M08,Estancia media No residentes en Espańa,Resto,2.11
2016M09,Estancia media,TOTAL,1.94
2016M09,Estancia media,Logrońo y Alrededores,1.8
2016M09,Estancia media,Resto,1.95
2016M09,Estancia media Residentes en Espańa,TOTAL,1.96
2016M09,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.8
2016M09,Estancia media Residentes en Espańa,Resto,1.97
2016M09,Estancia media No residentes en Espańa,TOTAL,1.82
2016M09,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2016M09,Estancia media No residentes en Espańa,Resto,1.82
2016M10,Estancia media,TOTAL,2.08
2016M10,Estancia media,Logrońo y Alrededores,2.07
2016M10,Estancia media,Resto,2.08
2016M10,Estancia media Residentes en Espańa,TOTAL,2.09
2016M10,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.02
2016M10,Estancia media Residentes en Espańa,Resto,2.09
2016M10,Estancia media No residentes en Espańa,TOTAL,2.03
2016M10,Estancia media No residentes en Espańa,Logrońo y Alrededores,3
2016M10,Estancia media No residentes en Espańa,Resto,1.98
2016M11,Estancia media,TOTAL,1.91
2016M11,Estancia media,Logrońo y Alrededores,1.95
2016M11,Estancia media,Resto,1.91
2016M11,Estancia media Residentes en Espańa,TOTAL,1.92
2016M11,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.95
2016M11,Estancia media Residentes en Espańa,Resto,1.92
2016M11,Estancia media No residentes en Espańa,TOTAL,1.45
2016M11,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2016M11,Estancia media No residentes en Espańa,Resto,1.45
2016M12,Estancia media,TOTAL,2.33
2016M12,Estancia media,Logrońo y Alrededores,2.96
2016M12,Estancia media,Resto,2.29
2016M12,Estancia media Residentes en Espańa,TOTAL,2.33
2016M12,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.96
2016M12,Estancia media Residentes en Espańa,Resto,2.29
2016M12,Estancia media No residentes en Espańa,TOTAL,2.09
2016M12,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2016M12,Estancia media No residentes en Espańa,Resto,2.09
2017M01,Estancia media,TOTAL,1.85
2017M01,Estancia media,Logrońo y Alrededores,1.98
2017M01,Estancia media,Resto,1.83
2017M01,Estancia media Residentes en Espańa,TOTAL,1.86
2017M01,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.98
2017M01,Estancia media Residentes en Espańa,Resto,1.85
2017M01,Estancia media No residentes en Espańa,TOTAL,1.5
2017M01,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2017M01,Estancia media No residentes en Espańa,Resto,1.5
2017M02,Estancia media,TOTAL,1.8
2017M02,Estancia media,Logrońo y Alrededores,1.81
2017M02,Estancia media,Resto,1.8
2017M02,Estancia media Residentes en Espańa,TOTAL,1.81
2017M02,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.89
2017M02,Estancia media Residentes en Espańa,Resto,1.8
2017M02,Estancia media No residentes en Espańa,TOTAL,1.18
2017M02,Estancia media No residentes en Espańa,Logrońo y Alrededores,1
2017M02,Estancia media No residentes en Espańa,Resto,1.36
2017M03,Estancia media,TOTAL,1.81
2017M03,Estancia media,Logrońo y Alrededores,1.67
2017M03,Estancia media,Resto,1.83
2017M03,Estancia media Residentes en Espańa,TOTAL,1.82
2017M03,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.69
2017M03,Estancia media Residentes en Espańa,Resto,1.83
2017M03,Estancia media No residentes en Espańa,TOTAL,1.57
2017M03,Estancia media No residentes en Espańa,Logrońo y Alrededores,1
2017M03,Estancia media No residentes en Espańa,Resto,1.67
2017M04,Estancia media,TOTAL,2.67
2017M04,Estancia media,Logrońo y Alrededores,2.72
2017M04,Estancia media,Resto,2.66
2017M04,Estancia media Residentes en Espańa,TOTAL,2.68
2017M04,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.88
2017M04,Estancia media Residentes en Espańa,Resto,2.66
2017M04,Estancia media No residentes en Espańa,TOTAL,2.41
2017M04,Estancia media No residentes en Espańa,Logrońo y Alrededores,1.85
2017M04,Estancia media No residentes en Espańa,Resto,2.62
2017M05,Estancia media,TOTAL,2.03
2017M05,Estancia media,Logrońo y Alrededores,2.02
2017M05,Estancia media,Resto,2.03
2017M05,Estancia media Residentes en Espańa,TOTAL,2
2017M05,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.94
2017M05,Estancia media Residentes en Espańa,Resto,2.01
2017M05,Estancia media No residentes en Espańa,TOTAL,2.26
2017M05,Estancia media No residentes en Espańa,Logrońo y Alrededores,2.4
2017M05,Estancia media No residentes en Espańa,Resto,2.23
2017M06,Estancia media,TOTAL,1.92
2017M06,Estancia media,Logrońo y Alrededores,2.12
2017M06,Estancia media,Resto,1.9
2017M06,Estancia media Residentes en Espańa,TOTAL,1.93
2017M06,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.22
2017M06,Estancia media Residentes en Espańa,Resto,1.9
2017M06,Estancia media No residentes en Espańa,TOTAL,1.83
2017M06,Estancia media No residentes en Espańa,Logrońo y Alrededores,1.17
2017M06,Estancia media No residentes en Espańa,Resto,1.9
2017M07,Estancia media,TOTAL,2.17
2017M07,Estancia media,Logrońo y Alrededores,2.07
2017M07,Estancia media,Resto,2.18
2017M07,Estancia media Residentes en Espańa,TOTAL,2.17
2017M07,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.03
2017M07,Estancia media Residentes en Espańa,Resto,2.18
2017M07,Estancia media No residentes en Espańa,TOTAL,2.2
2017M07,Estancia media No residentes en Espańa,Logrońo y Alrededores,2.44
2017M07,Estancia media No residentes en Espańa,Resto,2.16
2017M08,Estancia media,TOTAL,2.76
2017M08,Estancia media,Logrońo y Alrededores,2.43
2017M08,Estancia media,Resto,2.79
2017M08,Estancia media Residentes en Espańa,TOTAL,2.8
2017M08,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.47
2017M08,Estancia media Residentes en Espańa,Resto,2.83
2017M08,Estancia media No residentes en Espańa,TOTAL,2.18
2017M08,Estancia media No residentes en Espańa,Logrońo y Alrededores,1
2017M08,Estancia media No residentes en Espańa,Resto,2.22
2017M09,Estancia media,TOTAL,2.1
2017M09,Estancia media,Logrońo y Alrededores,1.75
2017M09,Estancia media,Resto,2.14
2017M09,Estancia media Residentes en Espańa,TOTAL,2.12
2017M09,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.78
2017M09,Estancia media Residentes en Espańa,Resto,2.16
2017M09,Estancia media No residentes en Espańa,TOTAL,1.9
2017M09,Estancia media No residentes en Espańa,Logrońo y Alrededores,1.46
2017M09,Estancia media No residentes en Espańa,Resto,1.94
2017M10,Estancia media,TOTAL,2.18
2017M10,Estancia media,Logrońo y Alrededores,2.07
2017M10,Estancia media,Resto,2.19
2017M10,Estancia media Residentes en Espańa,TOTAL,2.19
2017M10,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.11
2017M10,Estancia media Residentes en Espańa,Resto,2.21
2017M10,Estancia media No residentes en Espańa,TOTAL,1.75
2017M10,Estancia media No residentes en Espańa,Logrońo y Alrededores,1.4
2017M10,Estancia media No residentes en Espańa,Resto,1.83
2017M11,Estancia media,TOTAL,1.89
2017M11,Estancia media,Logrońo y Alrededores,2.02
2017M11,Estancia media,Resto,1.87
2017M11,Estancia media Residentes en Espańa,TOTAL,1.89
2017M11,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.04
2017M11,Estancia media Residentes en Espańa,Resto,1.88
2017M11,Estancia media No residentes en Espańa,TOTAL,1.33
2017M11,Estancia media No residentes en Espańa,Logrońo y Alrededores,1
2017M11,Estancia media No residentes en Espańa,Resto,1.4
2017M12,Estancia media,TOTAL,2.6
2017M12,Estancia media,Logrońo y Alrededores,2.81
2017M12,Estancia media,Resto,2.57
2017M12,Estancia media Residentes en Espańa,TOTAL,2.6
2017M12,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.82
2017M12,Estancia media Residentes en Espańa,Resto,2.58
2017M12,Estancia media No residentes en Espańa,TOTAL,2.14
2017M12,Estancia media No residentes en Espańa,Logrońo y Alrededores,2.67
2017M12,Estancia media No residentes en Espańa,Resto,1.75
2018M01,Estancia media,TOTAL,1.89
2018M01,Estancia media,Logrońo y Alrededores,1.84
2018M01,Estancia media,Resto,1.9
2018M01,Estancia media Residentes en Espańa,TOTAL,1.9
2018M01,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.84
2018M01,Estancia media Residentes en Espańa,Resto,1.91
2018M01,Estancia media No residentes en Espańa,TOTAL,1.4
2018M01,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2018M01,Estancia media No residentes en Espańa,Resto,1.4
2018M02,Estancia media,TOTAL,1.92
2018M02,Estancia media,Logrońo y Alrededores,1.83
2018M02,Estancia media,Resto,1.94
2018M02,Estancia media Residentes en Espańa,TOTAL,1.91
2018M02,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.87
2018M02,Estancia media Residentes en Espańa,Resto,1.91
2018M02,Estancia media No residentes en Espańa,TOTAL,2.36
2018M02,Estancia media No residentes en Espańa,Logrońo y Alrededores,1
2018M02,Estancia media No residentes en Espańa,Resto,2.76
2018M03,Estancia media,TOTAL,2.44
2018M03,Estancia media,Logrońo y Alrededores,2.5
2018M03,Estancia media,Resto,2.43
2018M03,Estancia media Residentes en Espańa,TOTAL,2.45
2018M03,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.5
2018M03,Estancia media Residentes en Espańa,Resto,2.44
2018M03,Estancia media No residentes en Espańa,TOTAL,2.06
2018M03,Estancia media No residentes en Espańa,Logrońo y Alrededores,2
2018M03,Estancia media No residentes en Espańa,Resto,2.06
2018M04,Estancia media,TOTAL,2.23
2018M04,Estancia media,Logrońo y Alrededores,2.18
2018M04,Estancia media,Resto,2.24
2018M04,Estancia media Residentes en Espańa,TOTAL,2.23
2018M04,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.2
2018M04,Estancia media Residentes en Espańa,Resto,2.24
2018M04,Estancia media No residentes en Espańa,TOTAL,2.28
2018M04,Estancia media No residentes en Espańa,Logrońo y Alrededores,1.67
2018M04,Estancia media No residentes en Espańa,Resto,2.33
2018M05,Estancia media,TOTAL,1.94
2018M05,Estancia media,Logrońo y Alrededores,1.8
2018M05,Estancia media,Resto,1.97
2018M05,Estancia media Residentes en Espańa,TOTAL,1.97
2018M05,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.72
2018M05,Estancia media Residentes en Espańa,Resto,2.02
2018M05,Estancia media No residentes en Espańa,TOTAL,1.71
2018M05,Estancia media No residentes en Espańa,Logrońo y Alrededores,2.38
2018M05,Estancia media No residentes en Espańa,Resto,1.52
2018M06,Estancia media,TOTAL,1.93
2018M06,Estancia media,Logrońo y Alrededores,1.79
2018M06,Estancia media,Resto,1.96
2018M06,Estancia media Residentes en Espańa,TOTAL,1.93
2018M06,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.81
2018M06,Estancia media Residentes en Espańa,Resto,1.94
2018M06,Estancia media No residentes en Espańa,TOTAL,2.04
2018M06,Estancia media No residentes en Espańa,Logrońo y Alrededores,1.55
2018M06,Estancia media No residentes en Espańa,Resto,2.1
2018M07,Estancia media,TOTAL,2.8
2018M07,Estancia media,Logrońo y Alrededores,2.57
2018M07,Estancia media,Resto,2.83
2018M07,Estancia media Residentes en Espańa,TOTAL,2.89
2018M07,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.67
2018M07,Estancia media Residentes en Espańa,Resto,2.93
2018M07,Estancia media No residentes en Espańa,TOTAL,1.88
2018M07,Estancia media No residentes en Espańa,Logrońo y Alrededores,1
2018M07,Estancia media No residentes en Espańa,Resto,1.97
2018M08,Estancia media,TOTAL,3.22
2018M08,Estancia media,Logrońo y Alrededores,2.45
2018M08,Estancia media,Resto,3.34
2018M08,Estancia media Residentes en Espańa,TOTAL,3.39
2018M08,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.54
2018M08,Estancia media Residentes en Espańa,Resto,3.52
2018M08,Estancia media No residentes en Espańa,TOTAL,1.79
2018M08,Estancia media No residentes en Espańa,Logrońo y Alrededores,1.76
2018M08,Estancia media No residentes en Espańa,Resto,1.8
2018M09,Estancia media,TOTAL,1.97
2018M09,Estancia media,Logrońo y Alrededores,1.9
2018M09,Estancia media,Resto,1.98
2018M09,Estancia media Residentes en Espańa,TOTAL,1.97
2018M09,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.94
2018M09,Estancia media Residentes en Espańa,Resto,1.97
2018M09,Estancia media No residentes en Espańa,TOTAL,1.95
2018M09,Estancia media No residentes en Espańa,Logrońo y Alrededores,1.44
2018M09,Estancia media No residentes en Espańa,Resto,2.01
2018M10,Estancia media,TOTAL,2.11
2018M10,Estancia media,Logrońo y Alrededores,2.35
2018M10,Estancia media,Resto,2.06
2018M10,Estancia media Residentes en Espańa,TOTAL,2.12
2018M10,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.32
2018M10,Estancia media Residentes en Espańa,Resto,2.08
2018M10,Estancia media No residentes en Espańa,TOTAL,1.86
2018M10,Estancia media No residentes en Espańa,Logrońo y Alrededores,3
2018M10,Estancia media No residentes en Espańa,Resto,1.62
2018M11,Estancia media,TOTAL,2.17
2018M11,Estancia media,Logrońo y Alrededores,2.35
2018M11,Estancia media,Resto,2.14
2018M11,Estancia media Residentes en Espańa,TOTAL,2.18
2018M11,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.35
2018M11,Estancia media Residentes en Espańa,Resto,2.15
2018M11,Estancia media No residentes en Espańa,TOTAL,1.9
2018M11,Estancia media No residentes en Espańa,Logrońo y Alrededores,2.33
2018M11,Estancia media No residentes en Espańa,Resto,1.71
2018M12,Estancia media,TOTAL,3.02
2018M12,Estancia media,Logrońo y Alrededores,2.76
2018M12,Estancia media,Resto,3.08
2018M12,Estancia media Residentes en Espańa,TOTAL,3.02
2018M12,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.76
2018M12,Estancia media Residentes en Espańa,Resto,3.08
2018M12,Estancia media No residentes en Espańa,TOTAL,3.09
2018M12,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2018M12,Estancia media No residentes en Espańa,Resto,3.09
2019M01,Estancia media,TOTAL,2
2019M01,Estancia media,Logrońo y Alrededores,2.23
2019M01,Estancia media,Resto,1.98
2019M01,Estancia media Residentes en Espańa,TOTAL,2
2019M01,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.23
2019M01,Estancia media Residentes en Espańa,Resto,1.99
2019M01,Estancia media No residentes en Espańa,TOTAL,1.5
2019M01,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2019M01,Estancia media No residentes en Espańa,Resto,1.5
2019M02,Estancia media,TOTAL,1.87
2019M02,Estancia media,Logrońo y Alrededores,1.94
2019M02,Estancia media,Resto,1.86
2019M02,Estancia media Residentes en Espańa,TOTAL,1.88
2019M02,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.94
2019M02,Estancia media Residentes en Espańa,Resto,1.86
2019M02,Estancia media No residentes en Espańa,TOTAL,1.7
2019M02,Estancia media No residentes en Espańa,Logrońo y Alrededores,1.8
2019M02,Estancia media No residentes en Espańa,Resto,1.67
2019M03,Estancia media,TOTAL,1.91
2019M03,Estancia media,Logrońo y Alrededores,1.74
2019M03,Estancia media,Resto,1.94
2019M03,Estancia media Residentes en Espańa,TOTAL,1.9
2019M03,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.63
2019M03,Estancia media Residentes en Espańa,Resto,1.94
2019M03,Estancia media No residentes en Espańa,TOTAL,2.38
2019M03,Estancia media No residentes en Espańa,Logrońo y Alrededores,4
2019M03,Estancia media No residentes en Espańa,Resto,1.67
2019M04,Estancia media,TOTAL,2.5
2019M04,Estancia media,Logrońo y Alrededores,2.44
2019M04,Estancia media,Resto,2.51
2019M04,Estancia media Residentes en Espańa,TOTAL,2.55
2019M04,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.48
2019M04,Estancia media Residentes en Espańa,Resto,2.56
2019M04,Estancia media No residentes en Espańa,TOTAL,1.46
2019M04,Estancia media No residentes en Espańa,Logrońo y Alrededores,1.91
2019M04,Estancia media No residentes en Espańa,Resto,1.36
2019M05,Estancia media,TOTAL,1.97
2019M05,Estancia media,Logrońo y Alrededores,2.05
2019M05,Estancia media,Resto,1.95
2019M05,Estancia media Residentes en Espańa,TOTAL,1.97
2019M05,Estancia media Residentes en Espańa,Logrońo y Alrededores,2
2019M05,Estancia media Residentes en Espańa,Resto,1.96
2019M05,Estancia media No residentes en Espańa,TOTAL,1.95
2019M05,Estancia media No residentes en Espańa,Logrońo y Alrededores,2.57
2019M05,Estancia media No residentes en Espańa,Resto,1.82
2019M06,Estancia media,TOTAL,2.04
2019M06,Estancia media,Logrońo y Alrededores,2.12
2019M06,Estancia media,Resto,2.03
2019M06,Estancia media Residentes en Espańa,TOTAL,2.06
2019M06,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.08
2019M06,Estancia media Residentes en Espańa,Resto,2.05
2019M06,Estancia media No residentes en Espańa,TOTAL,1.85
2019M06,Estancia media No residentes en Espańa,Logrońo y Alrededores,2.47
2019M06,Estancia media No residentes en Espańa,Resto,1.74
2019M07,Estancia media,TOTAL,2.31
2019M07,Estancia media,Logrońo y Alrededores,3.12
2019M07,Estancia media,Resto,2.16
2019M07,Estancia media Residentes en Espańa,TOTAL,2.35
2019M07,Estancia media Residentes en Espańa,Logrońo y Alrededores,3.23
2019M07,Estancia media Residentes en Espańa,Resto,2.19
2019M07,Estancia media No residentes en Espańa,TOTAL,2.01
2019M07,Estancia media No residentes en Espańa,Logrońo y Alrededores,2.41
2019M07,Estancia media No residentes en Espańa,Resto,1.94
2019M08,Estancia media,TOTAL,2.96
2019M08,Estancia media,Logrońo y Alrededores,2.5
2019M08,Estancia media,Resto,3.01
2019M08,Estancia media Residentes en Espańa,TOTAL,3.23
2019M08,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.45
2019M08,Estancia media Residentes en Espańa,Resto,3.33
2019M08,Estancia media No residentes en Espańa,TOTAL,1.66
2019M08,Estancia media No residentes en Espańa,Logrońo y Alrededores,2.89
2019M08,Estancia media No residentes en Espańa,Resto,1.59
2019M09,Estancia media,TOTAL,1.98
2019M09,Estancia media,Logrońo y Alrededores,2.17
2019M09,Estancia media,Resto,1.96
2019M09,Estancia media Residentes en Espańa,TOTAL,1.93
2019M09,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.81
2019M09,Estancia media Residentes en Espańa,Resto,1.95
2019M09,Estancia media No residentes en Espańa,TOTAL,2.27
2019M09,Estancia media No residentes en Espańa,Logrońo y Alrededores,3.51
2019M09,Estancia media No residentes en Espańa,Resto,2.01
2019M10,Estancia media,TOTAL,1.9
2019M10,Estancia media,Logrońo y Alrededores,2.04
2019M10,Estancia media,Resto,1.87
2019M10,Estancia media Residentes en Espańa,TOTAL,1.78
2019M10,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.68
2019M10,Estancia media Residentes en Espańa,Resto,1.79
2019M10,Estancia media No residentes en Espańa,TOTAL,3.15
2019M10,Estancia media No residentes en Espańa,Logrońo y Alrededores,5.33
2019M10,Estancia media No residentes en Espańa,Resto,2.75
2019M11,Estancia media,TOTAL,2.25
2019M11,Estancia media,Logrońo y Alrededores,2.5
2019M11,Estancia media,Resto,2.21
2019M11,Estancia media Residentes en Espańa,TOTAL,2.26
2019M11,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.51
2019M11,Estancia media Residentes en Espańa,Resto,2.22
2019M11,Estancia media No residentes en Espańa,TOTAL,1.95
2019M11,Estancia media No residentes en Espańa,Logrońo y Alrededores,1
2019M11,Estancia media No residentes en Espańa,Resto,1.97
2019M12,Estancia media,TOTAL,2.86
2019M12,Estancia media,Logrońo y Alrededores,2.48
2019M12,Estancia media,Resto,2.94
2019M12,Estancia media Residentes en Espańa,TOTAL,2.86
2019M12,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.48
2019M12,Estancia media Residentes en Espańa,Resto,2.94
2019M12,Estancia media No residentes en Espańa,TOTAL,2.47
2019M12,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2019M12,Estancia media No residentes en Espańa,Resto,2.47
2020M01,Estancia media,TOTAL,2.47
2020M01,Estancia media,Logrońo y Alrededores,3.74
2020M01,Estancia media,Resto,2.35
2020M01,Estancia media Residentes en Espańa,TOTAL,2.49
