Periodo,Estancia media,Ubicación establecimiento,DATA
2020M01,Estancia media Residentes en Espańa,Logrońo y Alrededores,3.74
2020M01,Estancia media Residentes en Espańa,Resto,2.37
2020M01,Estancia media No residentes en Espańa,TOTAL,1.4
2020M01,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2020M01,Estancia media No residentes en Espańa,Resto,1.4
2020M02,Estancia media,TOTAL,1.8
2020M02,Estancia media,Logrońo y Alrededores,1.75
2020M02,Estancia media,Resto,1.81
2020M02,Estancia media Residentes en Espańa,TOTAL,1.8
2020M02,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.75
2020M02,Estancia media Residentes en Espańa,Resto,1.81
2020M02,Estancia media No residentes en Espańa,TOTAL,1.53
2020M02,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2020M02,Estancia media No residentes en Espańa,Resto,1.53
2020M03,Estancia media,TOTAL,2.31
2020M03,Estancia media,Logrońo y Alrededores,2.48
2020M03,Estancia media,Resto,2.28
2020M03,Estancia media Residentes en Espańa,TOTAL,2.31
2020M03,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.48
2020M03,Estancia media Residentes en Espańa,Resto,2.28
2020M03,Estancia media No residentes en Espańa,TOTAL,2
2020M03,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2020M03,Estancia media No residentes en Espańa,Resto,2
2020M05,Estancia media,TOTAL,3.67
2020M05,Estancia media,Logrońo y Alrededores,4.06
2020M05,Estancia media,Resto,3.5
2020M05,Estancia media Residentes en Espańa,TOTAL,3.7
2020M05,Estancia media Residentes en Espańa,Logrońo y Alrededores,4.06
2020M05,Estancia media Residentes en Espańa,Resto,3.54
2020M05,Estancia media No residentes en Espańa,TOTAL,2
2020M05,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2020M05,Estancia media No residentes en Espańa,Resto,2
2020M06,Estancia media,TOTAL,2.26
2020M06,Estancia media,Logrońo y Alrededores,2.31
2020M06,Estancia media,Resto,2.24
2020M06,Estancia media Residentes en Espańa,TOTAL,2.29
2020M06,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.31
2020M06,Estancia media Residentes en Espańa,Resto,2.28
2020M06,Estancia media No residentes en Espańa,TOTAL,1
2020M06,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2020M06,Estancia media No residentes en Espańa,Resto,1
2020M07,Estancia media,TOTAL,2.37
2020M07,Estancia media,Logrońo y Alrededores,4.07
2020M07,Estancia media,Resto,2.22
2020M07,Estancia media Residentes en Espańa,TOTAL,2.42
2020M07,Estancia media Residentes en Espańa,Logrońo y Alrededores,4.15
2020M07,Estancia media Residentes en Espańa,Resto,2.26
2020M07,Estancia media No residentes en Espańa,TOTAL,1.6
2020M07,Estancia media No residentes en Espańa,Logrońo y Alrededores,2
2020M07,Estancia media No residentes en Espańa,Resto,1.58
2020M08,Estancia media,TOTAL,3.52
2020M08,Estancia media,Logrońo y Alrededores,8.37
2020M08,Estancia media,Resto,3.37
2020M08,Estancia media Residentes en Espańa,TOTAL,3.54
2020M08,Estancia media Residentes en Espańa,Logrońo y Alrededores,8.37
2020M08,Estancia media Residentes en Espańa,Resto,3.38
2020M08,Estancia media No residentes en Espańa,TOTAL,2.58
2020M08,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2020M08,Estancia media No residentes en Espańa,Resto,2.58
2020M09,Estancia media,TOTAL,2.13
2020M09,Estancia media,Logrońo y Alrededores,2.77
2020M09,Estancia media,Resto,2
2020M09,Estancia media Residentes en Espańa,TOTAL,2.16
2020M09,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.81
2020M09,Estancia media Residentes en Espańa,Resto,2.04
2020M09,Estancia media No residentes en Espańa,TOTAL,1.61
2020M09,Estancia media No residentes en Espańa,Logrońo y Alrededores,2.4
2020M09,Estancia media No residentes en Espańa,Resto,1.35
2020M10,Estancia media,TOTAL,2.34
2020M10,Estancia media,Logrońo y Alrededores,3.95
2020M10,Estancia media,Resto,1.95
2020M10,Estancia media Residentes en Espańa,TOTAL,2.34
2020M10,Estancia media Residentes en Espańa,Logrońo y Alrededores,3.98
2020M10,Estancia media Residentes en Espańa,Resto,1.95
2020M10,Estancia media No residentes en Espańa,TOTAL,1.8
2020M10,Estancia media No residentes en Espańa,Logrońo y Alrededores,3
2020M10,Estancia media No residentes en Espańa,Resto,1
2020M11,Estancia media,TOTAL,3.06
2020M11,Estancia media,Logrońo y Alrededores,3.13
2020M11,Estancia media,Resto,3.03
2020M11,Estancia media Residentes en Espańa,TOTAL,3.12
2020M11,Estancia media Residentes en Espańa,Logrońo y Alrededores,3.13
2020M11,Estancia media Residentes en Espańa,Resto,3.12
2020M11,Estancia media No residentes en Espańa,TOTAL,1
2020M11,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2020M11,Estancia media No residentes en Espańa,Resto,1
2020M12,Estancia media,TOTAL,2.9
2020M12,Estancia media,Logrońo y Alrededores,3.32
2020M12,Estancia media,Resto,2.82
2020M12,Estancia media Residentes en Espańa,TOTAL,2.9
2020M12,Estancia media Residentes en Espańa,Logrońo y Alrededores,3.32
2020M12,Estancia media Residentes en Espańa,Resto,2.82
2020M12,Estancia media No residentes en Espańa,TOTAL,
2020M12,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2020M12,Estancia media No residentes en Espańa,Resto,
2021M01,Estancia media,TOTAL,2.84
2021M01,Estancia media,Logrońo y Alrededores,3.5
2021M01,Estancia media,Resto,2.78
2021M01,Estancia media Residentes en Espańa,TOTAL,2.9
2021M01,Estancia media Residentes en Espańa,Logrońo y Alrededores,3.5
2021M01,Estancia media Residentes en Espańa,Resto,2.84
2021M01,Estancia media No residentes en Espańa,TOTAL,1
2021M01,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2021M01,Estancia media No residentes en Espańa,Resto,1
2021M02,Estancia media,TOTAL,2.41
2021M02,Estancia media,Logrońo y Alrededores,2.92
2021M02,Estancia media,Resto,2.33
2021M02,Estancia media Residentes en Espańa,TOTAL,2.43
2021M02,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.92
2021M02,Estancia media Residentes en Espańa,Resto,2.36
2021M02,Estancia media No residentes en Espańa,TOTAL,1
2021M02,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2021M02,Estancia media No residentes en Espańa,Resto,1
2021M03,Estancia media,TOTAL,2.03
2021M03,Estancia media,Logrońo y Alrededores,1.71
2021M03,Estancia media,Resto,2.12
2021M03,Estancia media Residentes en Espańa,TOTAL,1.96
2021M03,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.71
2021M03,Estancia media Residentes en Espańa,Resto,2.03
2021M03,Estancia media No residentes en Espańa,TOTAL,2.8
2021M03,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2021M03,Estancia media No residentes en Espańa,Resto,2.8
2021M04,Estancia media,TOTAL,2.23
2021M04,Estancia media,Logrońo y Alrededores,2.16
2021M04,Estancia media,Resto,2.25
2021M04,Estancia media Residentes en Espańa,TOTAL,2.24
2021M04,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.16
2021M04,Estancia media Residentes en Espańa,Resto,2.26
2021M04,Estancia media No residentes en Espańa,TOTAL,1
2021M04,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2021M04,Estancia media No residentes en Espańa,Resto,1
2021M05,Estancia media,TOTAL,2.1
2021M05,Estancia media,Logrońo y Alrededores,2.31
2021M05,Estancia media,Resto,2.05
2021M05,Estancia media Residentes en Espańa,TOTAL,2.11
2021M05,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.31
2021M05,Estancia media Residentes en Espańa,Resto,2.06
2021M05,Estancia media No residentes en Espańa,TOTAL,1.73
2021M05,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2021M05,Estancia media No residentes en Espańa,Resto,1.73
2021M06,Estancia media,TOTAL,2.96
2021M06,Estancia media,Logrońo y Alrededores,2.56
2021M06,Estancia media,Resto,3.05
2021M06,Estancia media Residentes en Espańa,TOTAL,2.18
2021M06,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.61
2021M06,Estancia media Residentes en Espańa,Resto,2.08
2021M06,Estancia media No residentes en Espańa,TOTAL,13.84
2021M06,Estancia media No residentes en Espańa,Logrońo y Alrededores,1.33
2021M06,Estancia media No residentes en Espańa,Resto,15.55
2021M07,Estancia media,TOTAL,2.85
2021M07,Estancia media,Logrońo y Alrededores,2.33
2021M07,Estancia media,Resto,2.92
2021M07,Estancia media Residentes en Espańa,TOTAL,2.39
2021M07,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.36
2021M07,Estancia media Residentes en Espańa,Resto,2.4
2021M07,Estancia media No residentes en Espańa,TOTAL,8.78
2021M07,Estancia media No residentes en Espańa,Logrońo y Alrededores,1.67
2021M07,Estancia media No residentes en Espańa,Resto,9.24
2021M08,Estancia media,TOTAL,3.57
2021M08,Estancia media,Logrońo y Alrededores,3
2021M08,Estancia media,Resto,3.66
2021M08,Estancia media Residentes en Espańa,TOTAL,3.27
2021M08,Estancia media Residentes en Espańa,Logrońo y Alrededores,3.05
2021M08,Estancia media Residentes en Espańa,Resto,3.31
2021M08,Estancia media No residentes en Espańa,TOTAL,5.95
2021M08,Estancia media No residentes en Espańa,Logrońo y Alrededores,2.63
2021M08,Estancia media No residentes en Espańa,Resto,6.58
2021M09,Estancia media,TOTAL,2.86
2021M09,Estancia media,Logrońo y Alrededores,2.35
2021M09,Estancia media,Resto,2.91
2021M09,Estancia media Residentes en Espańa,TOTAL,2.29
2021M09,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.38
2021M09,Estancia media Residentes en Espańa,Resto,2.28
2021M09,Estancia media No residentes en Espańa,TOTAL,7.38
2021M09,Estancia media No residentes en Espańa,Logrońo y Alrededores,2
2021M09,Estancia media No residentes en Espańa,Resto,7.84
2021M10,Estancia media,TOTAL,2.83
2021M10,Estancia media,Logrońo y Alrededores,2.48
2021M10,Estancia media,Resto,2.9
2021M10,Estancia media Residentes en Espańa,TOTAL,2.4
2021M10,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.48
2021M10,Estancia media Residentes en Espańa,Resto,2.39
2021M10,Estancia media No residentes en Espańa,TOTAL,10.15
2021M10,Estancia media No residentes en Espańa,Logrońo y Alrededores,2.67
2021M10,Estancia media No residentes en Espańa,Resto,10.77
2021M11,Estancia media,TOTAL,2.78
2021M11,Estancia media,Logrońo y Alrededores,2.07
2021M11,Estancia media,Resto,2.94
2021M11,Estancia media Residentes en Espańa,TOTAL,2.11
2021M11,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.07
2021M11,Estancia media Residentes en Espańa,Resto,2.12
2021M11,Estancia media No residentes en Espańa,TOTAL,28.52
2021M11,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2021M11,Estancia media No residentes en Espańa,Resto,28.52
2021M12,Estancia media,TOTAL,3.28
2021M12,Estancia media,Logrońo y Alrededores,2.31
2021M12,Estancia media,Resto,3.46
2021M12,Estancia media Residentes en Espańa,TOTAL,2.75
2021M12,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.33
2021M12,Estancia media Residentes en Espańa,Resto,2.83
2021M12,Estancia media No residentes en Espańa,TOTAL,20.79
2021M12,Estancia media No residentes en Espańa,Logrońo y Alrededores,1
2021M12,Estancia media No residentes en Espańa,Resto,22.31
2022M01,Estancia media,TOTAL,2.22
2022M01,Estancia media,Logrońo y Alrededores,1.89
2022M01,Estancia media,Resto,2.29
2022M01,Estancia media Residentes en Espańa,TOTAL,2.23
2022M01,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.85
2022M01,Estancia media Residentes en Espańa,Resto,2.31
2022M01,Estancia media No residentes en Espańa,TOTAL,1.91
2022M01,Estancia media No residentes en Espańa,Logrońo y Alrededores,3
2022M01,Estancia media No residentes en Espańa,Resto,1.67
2022M02,Estancia media,TOTAL,2.03
2022M02,Estancia media,Logrońo y Alrededores,1.84
2022M02,Estancia media,Resto,2.07
2022M02,Estancia media Residentes en Espańa,TOTAL,2.01
2022M02,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.86
2022M02,Estancia media Residentes en Espańa,Resto,2.05
2022M02,Estancia media No residentes en Espańa,TOTAL,2.31
2022M02,Estancia media No residentes en Espańa,Logrońo y Alrededores,1.5
2022M02,Estancia media No residentes en Espańa,Resto,2.45
2022M03,Estancia media,TOTAL,2.15
2022M03,Estancia media,Logrońo y Alrededores,2.01
2022M03,Estancia media,Resto,2.17
2022M03,Estancia media Residentes en Espańa,TOTAL,2.2
2022M03,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.01
2022M03,Estancia media Residentes en Espańa,Resto,2.23
2022M03,Estancia media No residentes en Espańa,TOTAL,1.78
2022M03,Estancia media No residentes en Espańa,Logrońo y Alrededores,2
2022M03,Estancia media No residentes en Espańa,Resto,1.75
2022M04,Estancia media,TOTAL,2.37
2022M04,Estancia media,Logrońo y Alrededores,2.07
2022M04,Estancia media,Resto,2.42
2022M04,Estancia media Residentes en Espańa,TOTAL,2.34
2022M04,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.07
2022M04,Estancia media Residentes en Espańa,Resto,2.39
2022M04,Estancia media No residentes en Espańa,TOTAL,2.76
2022M04,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2022M04,Estancia media No residentes en Espańa,Resto,2.76
2022M05,Estancia media,TOTAL,1.98
2022M05,Estancia media,Logrońo y Alrededores,1.91
2022M05,Estancia media,Resto,1.99
2022M05,Estancia media Residentes en Espańa,TOTAL,2.1
2022M05,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.01
2022M05,Estancia media Residentes en Espańa,Resto,2.12
2022M05,Estancia media No residentes en Espańa,TOTAL,1.56
2022M05,Estancia media No residentes en Espańa,Logrońo y Alrededores,1.25
2022M05,Estancia media No residentes en Espańa,Resto,1.59
2022M06,Estancia media,TOTAL,2.15
2022M06,Estancia media,Logrońo y Alrededores,1.94
2022M06,Estancia media,Resto,2.18
2022M06,Estancia media Residentes en Espańa,TOTAL,2.22
2022M06,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.94
2022M06,Estancia media Residentes en Espańa,Resto,2.27
2022M06,Estancia media No residentes en Espańa,TOTAL,1.9
2022M06,Estancia media No residentes en Espańa,Logrońo y Alrededores,2
2022M06,Estancia media No residentes en Espańa,Resto,1.89
2022M07,Estancia media,TOTAL,2.15
2022M07,Estancia media,Logrońo y Alrededores,2.25
2022M07,Estancia media,Resto,2.14
2022M07,Estancia media Residentes en Espańa,TOTAL,2.23
2022M07,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.24
2022M07,Estancia media Residentes en Espańa,Resto,2.23
2022M07,Estancia media No residentes en Espańa,TOTAL,1.92
2022M07,Estancia media No residentes en Espańa,Logrońo y Alrededores,2.33
2022M07,Estancia media No residentes en Espańa,Resto,1.91
2022M08,Estancia media,TOTAL,2.9
2022M08,Estancia media,Logrońo y Alrededores,3.2
2022M08,Estancia media,Resto,2.86
2022M08,Estancia media Residentes en Espańa,TOTAL,3.15
2022M08,Estancia media Residentes en Espańa,Logrońo y Alrededores,3.18
2022M08,Estancia media Residentes en Espańa,Resto,3.14
2022M08,Estancia media No residentes en Espańa,TOTAL,2.04
2022M08,Estancia media No residentes en Espańa,Logrońo y Alrededores,3.29
2022M08,Estancia media No residentes en Espańa,Resto,1.9
2022M09,Estancia media,TOTAL,2.05
2022M09,Estancia media,Logrońo y Alrededores,1.96
2022M09,Estancia media,Resto,2.06
2022M09,Estancia media Residentes en Espańa,TOTAL,2.14
2022M09,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.9
2022M09,Estancia media Residentes en Espańa,Resto,2.18
2022M09,Estancia media No residentes en Espańa,TOTAL,1.77
2022M09,Estancia media No residentes en Espańa,Logrońo y Alrededores,2.27
2022M09,Estancia media No residentes en Espańa,Resto,1.74
2022M10,Estancia media,TOTAL,2.31
2022M10,Estancia media,Logrońo y Alrededores,2.33
2022M10,Estancia media,Resto,2.31
2022M10,Estancia media Residentes en Espańa,TOTAL,2.4
2022M10,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.35
2022M10,Estancia media Residentes en Espańa,Resto,2.4
2022M10,Estancia media No residentes en Espańa,TOTAL,1.85
2022M10,Estancia media No residentes en Espańa,Logrońo y Alrededores,2
2022M10,Estancia media No residentes en Espańa,Resto,1.85
2022M11,Estancia media,TOTAL,2.18
2022M11,Estancia media,Logrońo y Alrededores,1.71
2022M11,Estancia media,Resto,2.23
2022M11,Estancia media Residentes en Espańa,TOTAL,2.17
2022M11,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.74
2022M11,Estancia media Residentes en Espańa,Resto,2.22
2022M11,Estancia media No residentes en Espańa,TOTAL,2.22
2022M11,Estancia media No residentes en Espańa,Logrońo y Alrededores,1.33
2022M11,Estancia media No residentes en Espańa,Resto,2.3
2022M12,Estancia media,TOTAL,2.73
2022M12,Estancia media,Logrońo y Alrededores,2.58
2022M12,Estancia media,Resto,2.76
2022M12,Estancia media Residentes en Espańa,TOTAL,2.73
2022M12,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.58
2022M12,Estancia media Residentes en Espańa,Resto,2.75
2022M12,Estancia media No residentes en Espańa,TOTAL,3
2022M12,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2022M12,Estancia media No residentes en Espańa,Resto,3
2023M01,Estancia media,TOTAL,2.46
2023M01,Estancia media,Logrońo y Alrededores,1.68
2023M01,Estancia media,Resto,2.59
2023M01,Estancia media Residentes en Espańa,TOTAL,2.41
2023M01,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.71
2023M01,Estancia media Residentes en Espańa,Resto,2.53
2023M01,Estancia media No residentes en Espańa,TOTAL,3.13
2023M01,Estancia media No residentes en Espańa,Logrońo y Alrededores,1
2023M01,Estancia media No residentes en Espańa,Resto,3.27
2023M02,Estancia media,TOTAL,2.02
2023M02,Estancia media,Logrońo y Alrededores,1.91
2023M02,Estancia media,Resto,2.04
2023M02,Estancia media Residentes en Espańa,TOTAL,2.03
2023M02,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.91
2023M02,Estancia media Residentes en Espańa,Resto,2.05
2023M02,Estancia media No residentes en Espańa,TOTAL,1.67
2023M02,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2023M02,Estancia media No residentes en Espańa,Resto,1.67
2023M03,Estancia media,TOTAL,2.1
2023M03,Estancia media,Logrońo y Alrededores,2.11
2023M03,Estancia media,Resto,2.1
2023M03,Estancia media Residentes en Espańa,TOTAL,2.06
2023M03,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.11
2023M03,Estancia media Residentes en Espańa,Resto,2.06
2023M03,Estancia media No residentes en Espańa,TOTAL,3.41
2023M03,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2023M03,Estancia media No residentes en Espańa,Resto,3.41
2023M04,Estancia media,TOTAL,2.44
2023M04,Estancia media,Logrońo y Alrededores,2.15
2023M04,Estancia media,Resto,2.47
2023M04,Estancia media Residentes en Espańa,TOTAL,2.51
2023M04,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.17
2023M04,Estancia media Residentes en Espańa,Resto,2.55
2023M04,Estancia media No residentes en Espańa,TOTAL,1.76
2023M04,Estancia media No residentes en Espańa,Logrońo y Alrededores,1.5
2023M04,Estancia media No residentes en Espańa,Resto,1.76
2023M05,Estancia media,TOTAL,1.98
2023M05,Estancia media,Logrońo y Alrededores,1.96
2023M05,Estancia media,Resto,1.98
2023M05,Estancia media Residentes en Espańa,TOTAL,2.04
2023M05,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.96
2023M05,Estancia media Residentes en Espańa,Resto,2.05
2023M05,Estancia media No residentes en Espańa,TOTAL,1.69
2023M05,Estancia media No residentes en Espańa,Logrońo y Alrededores,2
2023M05,Estancia media No residentes en Espańa,Resto,1.68
2023M06,Estancia media,TOTAL,2.19
2023M06,Estancia media,Logrońo y Alrededores,1.97
2023M06,Estancia media,Resto,2.21
2023M06,Estancia media Residentes en Espańa,TOTAL,2.24
2023M06,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.95
2023M06,Estancia media Residentes en Espańa,Resto,2.28
2023M06,Estancia media No residentes en Espańa,TOTAL,1.97
2023M06,Estancia media No residentes en Espańa,Logrońo y Alrededores,2.5
2023M06,Estancia media No residentes en Espańa,Resto,1.96
2023M07,Estancia media,TOTAL,2.45
2023M07,Estancia media,Logrońo y Alrededores,2.4
2023M07,Estancia media,Resto,2.46
2023M07,Estancia media Residentes en Espańa,TOTAL,2.49
2023M07,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.28
2023M07,Estancia media Residentes en Espańa,Resto,2.5
2023M07,Estancia media No residentes en Espańa,TOTAL,2.31
2023M07,Estancia media No residentes en Espańa,Logrońo y Alrededores,3
2023M07,Estancia media No residentes en Espańa,Resto,2.26
2023M08,Estancia media,TOTAL,3.14
2023M08,Estancia media,Logrońo y Alrededores,2.35
2023M08,Estancia media,Resto,3.22
2023M08,Estancia media Residentes en Espańa,TOTAL,3.24
2023M08,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.15
2023M08,Estancia media Residentes en Espańa,Resto,3.35
2023M08,Estancia media No residentes en Espańa,TOTAL,2.07
2023M08,Estancia media No residentes en Espańa,Logrońo y Alrededores,4.25
2023M08,Estancia media No residentes en Espańa,Resto,1.82
2023M09,Estancia media,TOTAL,2.06
2023M09,Estancia media,Logrońo y Alrededores,2.14
2023M09,Estancia media,Resto,2.06
2023M09,Estancia media Residentes en Espańa,TOTAL,2.1
2023M09,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.28
2023M09,Estancia media Residentes en Espańa,Resto,2.07
2023M09,Estancia media No residentes en Espańa,TOTAL,1.97
2023M09,Estancia media No residentes en Espańa,Logrońo y Alrededores,1.5
2023M09,Estancia media No residentes en Espańa,Resto,2
2023M10,Estancia media,TOTAL,2.35
2023M10,Estancia media,Logrońo y Alrededores,1.96
2023M10,Estancia media,Resto,2.4
2023M10,Estancia media Residentes en Espańa,TOTAL,2.37
2023M10,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.95
2023M10,Estancia media Residentes en Espańa,Resto,2.41
2023M10,Estancia media No residentes en Espańa,TOTAL,2.21
2023M10,Estancia media No residentes en Espańa,Logrońo y Alrededores,2.5
2023M10,Estancia media No residentes en Espańa,Resto,2.2
2023M11,Estancia media,TOTAL,1.87
2023M11,Estancia media,Logrońo y Alrededores,1.68
2023M11,Estancia media,Resto,1.89
2023M11,Estancia media Residentes en Espańa,TOTAL,1.89
2023M11,Estancia media Residentes en Espańa,Logrońo y Alrededores,1.7
2023M11,Estancia media Residentes en Espańa,Resto,1.91
2023M11,Estancia media No residentes en Espańa,TOTAL,1.58
2023M11,Estancia media No residentes en Espańa,Logrońo y Alrededores,1
2023M11,Estancia media No residentes en Espańa,Resto,1.62
2023M12,Estancia media,TOTAL,2.9
2023M12,Estancia media,Logrońo y Alrededores,2.8
2023M12,Estancia media,Resto,2.91
2023M12,Estancia media Residentes en Espańa,TOTAL,2.9
2023M12,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.58
2023M12,Estancia media Residentes en Espańa,Resto,2.92
2023M12,Estancia media No residentes en Espańa,TOTAL,3.24
2023M12,Estancia media No residentes en Espańa,Logrońo y Alrededores,6
2023M12,Estancia media No residentes en Espańa,Resto,2.38
2024M01,Estancia media,TOTAL,1.92
2024M01,Estancia media,Logrońo y Alrededores,2
2024M01,Estancia media,Resto,1.92
2024M01,Estancia media Residentes en Espańa,TOTAL,1.9
2024M01,Estancia media Residentes en Espańa,Logrońo y Alrededores,2
2024M01,Estancia media Residentes en Espańa,Resto,1.89
2024M01,Estancia media No residentes en Espańa,TOTAL,2.71
2024M01,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2024M01,Estancia media No residentes en Espańa,Resto,2.71
2024M02,Estancia media,TOTAL,1.91
2024M02,Estancia media,Logrońo y Alrededores,2
2024M02,Estancia media,Resto,1.91
2024M02,Estancia media Residentes en Espańa,TOTAL,1.87
2024M02,Estancia media Residentes en Espańa,Logrońo y Alrededores,2
2024M02,Estancia media Residentes en Espańa,Resto,1.87
2024M02,Estancia media No residentes en Espańa,TOTAL,2.11
2024M02,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2024M02,Estancia media No residentes en Espańa,Resto,2.11
2024M03,Estancia media,TOTAL,2.56
2024M03,Estancia media,Logrońo y Alrededores,2.68
2024M03,Estancia media,Resto,2.55
2024M03,Estancia media Residentes en Espańa,TOTAL,2.7
2024M03,Estancia media Residentes en Espańa,Logrońo y Alrededores,2.68
2024M03,Estancia media Residentes en Espańa,Resto,2.7
2024M03,Estancia media No residentes en Espańa,TOTAL,1.97
2024M03,Estancia media No residentes en Espańa,Logrońo y Alrededores,
2024M03,Estancia media No residentes en Espańa,Resto,1.97
